Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
4.279950142,-8.821050644,1.657950044
4.242000103,-9.702000618,0.126000002
3.322050095,-9.73995018,0.126000002
3.28395009,-9.664050102,1.366050124
5.199000359,-9.702000618,1.435050011
3.0160501,-9.586950302,1.312950015
-0.201000005,-10.85100079,1.312950015
4.663050175,-9.357000351,1.504950047
4.050000191,-9.166050911,1.58100009
4.585950375,-6.484050274,1.58100009
2.671050072,-10.58295059,0.2790000141
3.552000284,-9.472050667,1.657950044
3.705000162,-7.327050209,0.6619500518
4.203000069,-8.361000061,0.700050056
4.050000191,-9.012000084,2.118000031
3.705000162,-9.394950867,2.118000031
3.169050217,-10.50600052,2.041050196
2.556000233,-9.586950302,-0.0270000007
3.589950085,-9.1270504,0.8539500237
4.930950165,-8.935950279,1.045050025
5.083950043,-8.706000328,1.122000098
4.279950142,-8.896950722,1.122000098
3.781950235,-9.166050911,1.045050025
3.552000284,-9.166050911,1.006950021
3.973050117,-8.974050522,0.9300000668
4.740000248,-8.398950577,0.9300000668
4.585950375,-8.590950012,0.9300000668
4.548000336,-8.859000206,0.9690000415
4.16505003,-8.821050644,-0.06795000285
5.659050465,-9.280050278,-0.03000000119
5.16105032,-9.204000473,0.9970500469
4.548000336,-9.73995018,0.9790500402
4.318050385,-12.15405083,1.275000095
1.215000033,-10.00800037,-1.558950067
0.9090000391,-8.896950722,-1.558950067
2.977050066,-8.323050499,0.04905000329
4.701000214,-9.54900074,0.08700000495
4.548000336,-10.73595047,0.77700001
4.777950287,-11.1960001,0.77700001
5.314050198,-8.513999939,0.6619500518
5.736000061,-8.016000748,0.5850000381
5.16105032,-8.361000061,0.5850000381
3.28395009,-9.664050102,0.1639500111
2.020050049,-10.20000076,-2.056950092
1.522050023,-9.472050667,-3.781050205
1.67505002,-8.974050522,-3.781050205
3.475050211,-8.016000748,-2.248050213
3.973050117,-7.327050209,-1.252050042
4.126950264,-6.790050507,-1.252050042
4.43295002,-6.561000347,-1.175999999
5.467050076,-7.633050442,-2.056950092
5.851050377,-8.437950134,-3.168000221
5.7739501,-8.782050133,-3.20595026
4.624950409,-7.441950321,-3.628050089
4.855050087,-6.714000225,-3.589050055
4.203000069,-9.204000473,-2.440050125
6.004050255,-15.06495094,-2.401950121
4.08795023,-8.935950279,-3.666000128
0.1810500026,-5.143050194,-1.789050102
0.2580000162,-5.755950451,0.2020500153
2.173050165,-9.241950035,0.2790000141
7.996050358,-8.361000061,1.083000064
6.118950367,-7.747950554,1.198050022
4.701000214,-9.166050911,1.312950015
1.67505002,-9.778050423,0.3940500319
1.444950104,-9.433950424,0.2790000141
1.789950132,-9.241950035,0.2790000141
3.589950085,-9.241950035,1.122000098
5.7739501,-8.513999939,1.122000098
5.697000504,-8.513999939,1.159950018
5.122950077,-8.974050522,1.159950018
3.552000284,-9.241950035,0.1639500111
2.938950062,-9.1270504,0.3169500232
2.938950062,-9.204000473,0.4320000112
3.399000168,-9.204000473,0.9690000415
3.781950235,-8.974050522,0.8920500278
4.394999981,-9.241950035,0.9300000668
4.585950375,-9.319050789,0.9690000415
3.897000074,-9.817050934,-0.7159500122
7.153050423,-11.57895088,0.2790000141
4.855050087,-10.54500008,1.045050025
3.82005024,-10.04700089,1.122000098
1.752000093,-8.437950134,-0.6390000582
0.9090000391,-8.629050255,-1.405950069
1.444950104,-9.394950867,-1.405950069
4.16505003,-11.425951,-1.366950035
5.16105032,-10.08495045,4.225049973
6.195000172,-7.900950432,0.3559500277
5.391000271,-7.633050442,-0.4099500179
2.364000082,-9.088950157,-0.06495000422
2.901000023,-9.510000229,0.01095000096
3.399000168,-9.357000351,0.01095000096
3.091950178,-9.73995018,-2.056950092
2.824050188,-9.357000351,-3.015000105
4.126950264,-8.476050377,-2.899950027
5.122950077,-7.978050232,-1.137000084
6.079950333,-7.402950287,0.3559500277
3.514050245,-8.55300045,-1.482000113
2.632950068,-9.088950157,-2.248050213
1.752000093,-9.241950035,-2.248050213
3.475050211,-8.437950134,-2.17200017
4.701000214,-8.935950279,-2.17200017
4.816050053,-8.782050133,-3.130050182
4.279950142,-7.441950321,-2.095050097
4.357050419,-8.398950577,-1.291050076
5.697000504,-14.5669508,-1.252050042
4.318050385,-12.03900051,-2.401950121
3.436950207,-6.177000523,-2.248050213
2.938950062,-8.629050255,-0.1030500084
3.169050217,-10.20000076,0.01095000096
4.203000069,-9.855000496,0.700050056
5.314050198,-8.13105011,-1.405950069
4.43295002,-9.1270504,0.5850000381
3.436950207,-9.166050911,1.275000095
2.748000145,-9.280050278,0.01095000096
4.701000214,-8.782050133,2.271000147
5.314050198,-8.668050766,3.037050247
5.391000271,-9.54900074,1.735050082
2.556000233,-9.280050278,-1.099050045
2.440950155,-8.821050644,1.122000098
3.475050211,-8.668050766,2.386050224
6.157050133,-8.208000183,2.539050102
4.855050087,-8.782050133,0.9300000668
3.973050117,-9.241950035,0.9300000668
3.207000256,-9.241950035,0.9690000415
4.279950142,-8.974050522,1.237050056
4.318050385,-8.935950279,1.390050054
4.126950264,-9.012000084,1.428000093
3.361050129,-9.012000084,1.504950047
4.012050152,-8.821050644,1.58100009
5.314050198,-8.974050522,1.657950044
5.199000359,-8.896950722,1.657950044
4.279950142,-9.357000351,0.193050012
2.938950062,-9.586950302,0.3130500019
2.977050066,-9.625050545,-0.1699500084
5.42895031,-10.81305027,1.696050048
2.25,-9.73995018,2.577000141
1.828050137,-9.051000595,2.539050102
1.636950135,-9.1270504,1.467000127
2.211000204,-10.00800037,-0.1410000026
2.785950184,-10.46805096,-0.06495000422
2.709000111,-10.50600052,0.9300000668
1.713000059,-10.08495045,0.9300000668
3.207000256,-9.357000351,-0.3330000043
4.893000126,-8.935950279,1.58100009
5.581950188,-8.361000061,1.58100009
3.054000139,-8.935950279,0.3169500232
1.024049997,-10.62105083,-1.213950038
0.1810500026,-10.50600052,-2.133000135
0.06599999964,-9.510000229,-2.133000135
3.552000284,-9.241950035,-1.864950061
5.581950188,-9.1270504,-1.060950041
5.353050232,-8.859000206,-0.9840000272
4.394999981,-9.1270504,-0.9840000272
3.552000284,-8.821050644,-1.980000138
2.364000082,-9.166050911,-1.789050102
2.095950127,-9.051000595,-1.750050068
2.556000233,-8.706000328,-1.864950061
3.091950178,-9.051000595,-1.942050099
3.246000051,-8.859000206,-1.942050099
3.552000284,-8.398950577,-1.789050102
4.050000191,-8.55300045,-1.558950067
3.246000051,-7.672050476,-1.558950067
3.859050274,-9.1270504,-1.351950049
4.893000126,-12.07695103,-3.130050182
3.552000284,-6.177000523,-2.593050241
3.169050217,-6.253950119,0.5850000381
2.593950033,-9.433950424,0.8149500489
2.058000088,-10.3909502,0.8539500237
5.467050076,-8.398950577,0.8149500489
5.314050198,-8.398950577,-0.4480500221
1.483050108,-9.702000618,1.237050056
2.518050194,-11.1960001,1.888050079
3.361050129,-11.425951,-0.2560500205
3.091950178,-9.586950302,-4.54695034
3.436950207,-8.743950844,2.233050108
4.893000126,-8.629050255,4.110000134
5.275950432,-8.706000328,2.233050108
2.977050066,-9.778050423,-0.6390000582
1.062000036,-10.08495045,-0.6390000582
2.095950127,-9.73995018,-0.5250000358
3.436950207,-9.319050789,-0.4480500221
6.118950367,-8.437950134,0.508949995
5.008050442,-8.974050522,0.6240000129
3.781950235,-9.357000351,0.6240000129
2.173050165,-9.586950302,0.508949995
2.748000145,-9.54900074,0.3559500277
3.744000196,-9.280050278,-0.3709500134
3.859050274,-9.394950867,0.3169500232
3.705000162,-9.357000351,0.3169500232
3.28395009,-9.357000351,0.3169500232
3.0160501,-9.394950867,0.3169500232
2.938950062,-9.472050667,0.241050005
3.781950235,-9.394950867,0.001050000079
3.859050274,-9.204000473,0.04200000316
3.628950119,-9.280050278,0.0
3.091950178,-9.472050667,-0.009000000544
3.28395009,-9.319050789,-0.04695000127
3.399000168,-9.357000351,-0.0120000001
3.514050245,-9.319050789,-0.07200000435
3.475050211,-9.204000473,0.0
3.436950207,-9.357000351,-0.004050000105
3.514050245,-9.357000351,-0.004050000105
3.589950085,-9.357000351,-0.04200000316
3.399000168,-9.433950424,-0.08100000024
3.28395009,-9.319050789,-0.08100000024
3.475050211,-9.319050789,-0.08100000024
3.514050245,-9.204000473,-0.04200000316
3.589950085,-9.357000351,-0.04200000316
3.552000284,-9.319050789,-0.04200000316
3.514050245,-9.357000351,-0.04200000316
3.514050245,-9.433950424,-0.04200000316
3.436950207,-9.357000351,-0.004050000105
3.399000168,-9.510000229,-0.004050000105
3.514050245,-9.357000351,-0.004050000105
3.589950085,-9.319050789,-0.04200000316
3.552000284,-9.394950867,-0.04200000316
3.514050245,-9.433950424,-0.004050000105
3.436950207,-9.433950424,-0.004050000105
3.667050123,-9.280050278,-0.04200000316
3.436950207,-9.280050278,-0.004050000105
3.514050245,-9.394950867,-0.06405000389
3.361050129,-9.357000351,-0.06405000389
3.514050245,-9.319050789,-0.06405000389
3.28395009,-9.433950424,-0.02595000155
3.246000051,-9.433950424,-0.06405000389
3.361050129,-9.54900074,-0.06405000389
3.322050095,-9.394950867,-0.06405000389
3.399000168,-9.394950867,-0.02595000155
3.361050129,-9.433950424,-0.08505000174
3.207000256,-9.357000351,-0.02595000155
3.207000256,-9.472050667,-0.02595000155
3.361050129,-9.472050667,-0.08505000174
3.399000168,-9.54900074,-0.04695000127
3.28395009,-9.510000229,-0.0120000001
3.322050095,-9.472050667,-0.03299999982
3.436950207,-9.319050789,-0.03795000166
3.399000168,-9.433950424,-0.05895000324
3.361050129,-9.472050667,-0.02100000158
3.514050245,-9.319050789,-0.08100000024
3.514050245,-9.433950424,-0.08100000024
3.322050095,-9.357000351,-0.08100000024
3.361050129,-9.472050667,-0.08100000024
3.436950207,-9.394950867,-0.05895000324
3.475050211,-9.394950867,-0.05895000324
3.436950207,-9.433950424,-0.05895000324
3.514050245,-9.357000351,-0.05895000324
3.514050245,-9.472050667,0.0
3.361050129,-9.472050667,0.0
3.475050211,-9.319050789,0.0
3.399000168,-9.394950867,-0.05895000324
3.475050211,-9.510000229,0.0
3.399000168,-9.433950424,0.0
3.361050129,-9.472050667,0.0
3.475050211,-9.394950867,0.0
3.399000168,-9.394950867,-0.02100000158
3.436950207,-9.433950424,-0.02100000158
3.475050211,-9.472050667,-0.05895000324
3.475050211,-9.357000351,-0.05895000324
3.514050245,-9.472050667,-0.05895000324
3.28395009,-9.510000229,-0.05895000324
3.322050095,-9.433950424,-0.05895000324
3.361050129,-9.319050789,-0.05895000324
3.361050129,-9.394950867,-0.05895000324
3.436950207,-9.510000229,-0.05895000324
3.475050211,-9.394950867,-0.05895000324
3.475050211,-9.394950867,-0.02400000021
3.361050129,-9.357000351,-0.007050000131
3.514050245,-9.357000351,-0.07200000435
3.628950119,-9.433950424,-0.05505000427
3.475050211,-9.394950867,-0.05505000427
3.322050095,-9.357000351,-0.07605000585
3.322050095,-9.357000351,0.0
3.361050129,-9.394950867,-0.05895000324
3.475050211,-9.394950867,-0.02100000158
3.552000284,-9.357000351,-0.04200000316
3.589950085,-9.357000351,-0.04200000316
3.436950207,-9.280050278,-0.04200000316
3.514050245,-9.433950424,-0.06195000187
3.514050245,-9.357000351,-0.02100000158
3.436950207,-9.433950424,-0.08100000024
3.28395009,-9.472050667,-0.04200000316
3.361050129,-9.472050667,-0.04200000316
3.589950085,-9.433950424,-0.04200000316
3.628950119,-9.394950867,-0.04200000316
3.667050123,-9.357000351,-0.004050000105
3.169050217,-9.394950867,-0.06405000389
3.130950212,-9.54900074,-0.08505000174
3.130950212,-9.510000229,-0.08505000174
3.169050217,-9.54900074,-0.04695000127
3.091950178,-9.510000229,-0.04695000127
3.054000139,-9.73995018,-0.04695000127
3.091950178,-9.625050545,-0.02595000155
3.169050217,-9.510000229,-0.08505000174
3.361050129,-9.433950424,-0.02595000155
3.361050129,-9.280050278,-0.02595000155
3.744000196,-9.394950867,-0.06405000389
4.740000248,-8.513999939,0.2500500083
3.667050123,-9.778050423,0.2449500114
2.211000204,-9.280050278,-1.345950007
4.242000103,-9.472050667,0.8089500666
3.514050245,-9.394950867,-0.5730000138
3.130950212,-9.510000229,-0.5700000525
2.938950062,-9.394950867,-0.3930000067
3.781950235,-9.394950867,-0.2590500116
4.050000191,-9.433950424,-0.2020500153
4.203000069,-9.166050911,-0.1770000011
3.28395009,-10.00800037,-0.1339500099
1.177050114,-9.433950424,-0.1030500084
1.94295013,-9.433950424,-0.06495000422
3.667050123,-9.510000229,0.04905000329
4.43295002,-9.088950157,0.04905000329
4.050000191,-9.280050278,0.08700000495
3.859050274,-9.357000351,0.126000002
3.667050123,-9.280050278,-0.4860000312
4.012050152,-9.088950157,-0.3709500134
4.16505003,-9.166050911,-0.2560500205
4.16505003,-9.280050278,-0.06495000422
3.705000162,-9.241950035,-0.02595000155
3.628950119,-9.394950867,-0.04695000127
3.744000196,-9.241950035,-0.009000000544
3.589950085,-9.280050278,-0.09000000358
3.207000256,-9.394950867,-0.05205000192
3.169050217,-9.54900074,-0.01305000018
3.091950178,-9.54900074,-0.07304999977
3.091950178,-9.54900074,-0.01305000018
3.054000139,-9.472050667,-0.07605000585
3.0160501,-9.625050545,-0.03795000166
3.054000139,-9.54900074,-0.02100000158
3.091950178,-9.510000229,-0.02100000158
3.246000051,-9.510000229,-0.02100000158
3.361050129,-9.433950424,-0.08100000024
3.207000256,-9.394950867,-0.04200000316
3.091950178,-9.394950867,-0.004050000105
3.169050217,-9.54900074,-0.004050000105
3.28395009,-9.472050667,-0.004050000105
3.514050245,-9.357000351,-0.02595000155
3.781950235,-9.280050278,-0.02595000155
3.781950235,-9.204000473,-0.06405000389
3.667050123,-9.204000473,-0.004050000105
3.399000168,-9.357000351,-0.004050000105
3.322050095,-9.433950424,-0.004050000105
3.207000256,-9.54900074,-0.007050000131
3.091950178,-9.394950867,-0.04995000362
3.169050217,-9.472050667,-0.09000000358
2.977050066,-9.54900074,-0.03000000119
2.671050072,-9.586950302,-0.04500000179
2.632950068,-9.54900074,-0.08805000782
2.785950184,-9.625050545,-0.03299999982
2.824050188,-9.54900074,-0.09300000221
2.824050188,-9.510000229,-0.03795000166
3.054000139,-9.472050667,-0.03795000166
3.169050217,-9.394950867,-0.01605000161
3.054000139,-9.54900074,-0.03795000166
2.824050188,-9.586950302,0.0
2.785950184,-9.625050545,0.0
2.824050188,-9.625050545,0.0
2.593950033,-9.510000229,0.0
2.785950184,-9.54900074,-0.05895000324
2.748000145,-9.510000229,-0.04095000029
2.938950062,-9.54900074,-0.06195000187
2.364000082,-9.54900074,-0.06705000252
2.479050159,-9.778050423,-0.06705000252
2.364000082,-9.817050934,-0.06705000252
2.403000116,-9.778050423,-0.06705000252
2.518050194,-9.664050102,-0.06705000252
2.632950068,-9.394950867,-0.06705000252
2.709000111,-9.586950302,-0.007050000131
2.748000145,-9.625050545,-0.04995000362
2.901000023,-9.357000351,-0.04995000362
2.977050066,-9.166050911,-0.04995000362
3.0160501,-9.625050545,-0.04995000362
3.0160501,-9.204000473,-0.08805000782
3.169050217,-9.357000351,-0.08805000782
3.130950212,-9.586950302,-0.08805000782
3.0160501,-9.54900074,-0.07005000114
3.246000051,-9.931950569,-0.04905000329
3.514050245,-10.00800037,-0.01605000161
5.275950432,-9.433950424,-1.714950085
5.083950043,-9.1270504,-1.405950069
3.859050274,-9.241950035,1.312950015
3.973050117,-9.204000473,1.312950015
3.475050211,-9.433950424,-1.980000138
3.054000139,-9.166050911,-1.980000138
2.824050188,-8.859000206,-1.980000138
3.973050117,-8.743950844,-1.942050099
4.394999981,-8.323050499,-1.827000141
4.777950287,-8.016000748,-1.213950038
5.199000359,-8.055000305,-1.252050042
4.548000336,-8.245950699,-1.348950028
4.012050152,-7.978050232,-2.308050156
4.050000191,-7.863000393,-2.368950129
4.012050152,-7.441950321,-2.42505002
5.275950432,-7.441950321,-2.37195015
3.514050245,-6.369000435,-4.621050358
3.82005024,-6.024000168,-3.514950275
4.548000336,-8.398950577,-2.323950052
3.705000162,-9.204000473,-2.593050241
4.548000336,-11.69400024,-2.593050241
9.030000687,-13.95405102,-2.554950237
5.812050343,-6.445950508,-2.554950237
2.824050188,-7.327050209,-1.099050045
3.091950178,-7.863000393,0.01095000096
5.50605011,-9.433950424,-0.5629500151
4.203000069,-8.896950722,-0.5250000358
2.518050194,-9.166050911,-0.3330000043
2.403000116,-9.088950157,-0.3330000043
3.399000168,-8.668050766,0.508949995
4.279950142,-9.166050911,1.428000093
4.471050262,-8.974050522,1.428000093
4.777950287,-8.668050766,1.428000093
5.16105032,-9.54900074,1.467000127
4.16505003,-9.088950157,0.3940500319
3.705000162,-8.974050522,0.3559500277
3.859050274,-9.1270504,1.390050054
4.012050152,-8.629050255,1.58100009
4.318050385,-8.629050255,1.102050066
4.663050175,-8.706000328,0.1740000099
4.43295002,-8.935950279,-0.05595000088
4.318050385,-9.241950035,-0.05595000088
4.242000103,-9.166050911,-0.01800000109
4.242000103,-8.55300045,-0.07800000161
4.471050262,-8.935950279,-0.07800000161
4.279950142,-8.821050644,-0.0390000008
4.242000103,-8.706000328,-0.07800000161
4.471050262,-8.935950279,-0.05595000088
4.740000248,-8.896950722,-0.03795000166
5.008050442,-8.782050133,-0.06105000153
4.08795023,-11.50200081,1.000950098
2.287950039,-14.1070509,1.888050079
0.06599999964,-9.54900074,0.700050056
1.024049997,-9.012000084,-0.3709500134
2.938950062,-8.170050621,-1.175999999
4.318050385,-9.357000351,-1.099050045
4.777950287,-10.20000076,0.2020500153
4.471050262,-10.27695084,1.849950075
3.475050211,-9.433950424,-0.1800000072
3.28395009,-9.280050278,-0.2179500163
3.514050245,-9.204000473,-0.2179500163
3.973050117,-9.931950569,-0.868950069
2.901000023,-9.357000351,-0.83100003
2.25,-8.476050377,-0.868950069
2.173050165,-8.170050621,-2.670000076
3.054000139,-9.970050812,-1.942050099
3.628950119,-7.900950432,-1.579050064
3.934950113,-6.790050507,-1.942050099
4.969050407,-8.284049988,-1.980000138
4.701000214,-8.284049988,-1.980000138
4.663050175,-7.710000515,-1.903950095
3.744000196,-7.402950287,-3.168000221
3.361050129,-8.476050377,-2.517000198
3.667050123,-7.825050354,-2.593050241
3.744000196,-7.633050442,-2.517000198
4.394999981,-12.72795105,-2.209950209
6.195000172,-15.29505062,-2.248050213
4.357050419,-7.710000515,-3.091050148
3.628950119,-6.292050362,-0.6780000329
1.062000036,-9.817050934,0.6619500518
3.399000168,-9.433950424,-1.060950041
4.357050419,-9.1270504,-1.060950041
4.624950409,-9.012000084,-0.868950069
4.318050385,-9.012000084,0.8920500278
3.436950207,-9.166050911,-0.1800000072
2.748000145,-9.319050789,-0.1800000072
4.203000069,-9.088950157,2.34795022
5.736000061,-9.166050911,1.312950015
5.275950432,-9.433950424,0.3559500277
2.556000233,-9.394950867,0.3169500232
3.589950085,-8.896950722,1.275000095
5.008050442,-8.859000206,1.275000095
5.122950077,-8.896950722,1.237050056
4.012050152,-9.012000084,1.275000095
3.667050123,-9.088950157,1.275000095
4.126950264,-8.974050522,1.275000095
4.510050297,-8.935950279,0.5470499992
5.122950077,-8.668050766,0.5850000381
5.122950077,-8.476050377,0.6619500518
4.777950287,-8.476050377,0.700050056
3.934950113,-8.629050255,-0.007050000131
4.969050407,-8.476050377,0.02295000106
4.855050087,-8.55300045,-0.02400000021
4.740000248,-8.590950012,-0.06000000238
5.046000004,-8.398950577,-0.01995000057
4.242000103,-8.361000061,0.02295000106
4.43295002,-8.55300045,0.04905000329
5.275950432,-7.939950466,0.1050000042
6.234000206,-9.931950569,0.7950000167
3.552000284,-10.81305027,0.8539500237
2.977050066,-11.27295017,0.8149500489
3.207000256,-10.42995071,1.965000153
3.667050123,-9.702000618,1.965000153
3.744000196,-9.73995018,1.198050022
2.095950127,-9.394950867,-1.099050045
2.479050159,-8.629050255,0.700050056
3.246000051,-8.974050522,1.504950047
3.589950085,-9.357000351,0.508949995
2.173050165,-10.16205025,-1.444050074
-0.9670500755,-9.778050423,0.700050056
-0.5460000038,-10.69800091,1.926000118
-0.3540000021,-12.03900051,2.845950127
4.126950264,-9.433950424,0.8920500278
2.824050188,-8.55300045,0.8920500278
1.062000036,-8.437950134,0.126000002
3.0160501,-8.437950134,-0.3709500134
2.748000145,-8.398950577,0.9690000415
2.671050072,-8.513999939,0.9690000415
3.667050123,-8.668050766,2.002950191
2.938950062,-9.510000229,1.504950047
0.1810500026,-8.743950844,1.467000127
0.02805000171,-7.480050564,1.390050054
1.407000065,-5.488050461,1.351950049
4.663050175,-9.778050423,2.34795022
1.254000068,-8.13105011,1.045050025
-0.3160500228,-8.245950699,1.045050025
4.548000336,-13.41795063,0.5850000381
5.046000004,-8.859000206,-2.938050032
5.083950043,-9.625050545,-2.056950092
6.310050488,-14.06895065,3.957000256
5.353050232,-9.817050934,1.237050056
3.973050117,-12.11505032,-0.9840000272
4.930950165,-11.80905056,-0.3709500134
4.624950409,-7.327050209,-0.3330000043
4.050000191,-8.513999939,2.845950127
5.620950222,-8.743950844,2.845950127
6.349050522,-8.092950821,-1.558950067
4.242000103,-8.284049988,1.083000064
4.357050419,-8.743950844,-0.4480500221
4.318050385,-8.513999939,-0.4480500221
4.43295002,-9.1270504,-0.2179500163
3.897000074,-9.54900074,0.5850000381
3.973050117,-9.051000595,0.7390500307
4.279950142,-9.051000595,0.77700001
3.589950085,-8.896950722,1.696050048
3.705000162,-8.821050644,0.228000015
4.43295002,-8.668050766,-0.01800000109
5.314050198,-8.743950844,-0.03600000218
3.934950113,-9.1270504,0.08400000632
3.322050095,-9.319050789,0.3960000277
3.589950085,-9.1270504,0.4459500313
3.973050117,-8.974050522,0.1830000132
3.859050274,-9.088950157,0.2110500038
3.859050274,-9.166050911,0.2890500128
4.012050152,-9.012000084,0.3289500177
4.585950375,-8.821050644,0.5290500522
3.973050117,-8.974050522,0.292050004
3.322050095,-9.204000473,-0.001050000079
3.705000162,-9.510000229,-0.08700000495
4.701000214,-9.088950157,-0.06495000422
4.585950375,-8.821050644,-0.06495000422
3.973050117,-8.821050644,-0.07005000114
3.82005024,-9.088950157,-0.08700000495
3.28395009,-9.088950157,0.02205000073
3.207000256,-9.1270504,0.06000000238
4.126950264,-9.088950157,-0.04995000362
4.357050419,-8.974050522,-0.01800000109
4.471050262,-8.821050644,-0.07005000114
4.471050262,-8.821050644,-0.05295000225
3.82005024,-9.051000595,-0.05295000225
3.781950235,-9.088950157,-0.07500000298
3.973050117,-9.166050911,-0.09600000083
4.203000069,-9.204000473,-0.01905000024
3.897000074,-8.974050522,-0.0580500029
4.242000103,-9.012000084,-0.07905000448
4.126950264,-9.012000084,-0.04095000029
3.475050211,-9.241950035,-0.04095000029
3.705000162,-9.088950157,-0.04095000029
3.705000162,-9.1270504,-0.06105000153
3.781950235,-9.204000473,-0.04095000029
4.012050152,-9.1270504,-0.01905000024
4.012050152,-9.088950157,-0.003000000026
3.934950113,-9.166050911,-0.003000000026
3.705000162,-9.088950157,-0.07905000448
3.744000196,-9.166050911,-0.01905000024
3.781950235,-9.088950157,-0.07905000448
3.897000074,-9.166050911,-0.04095000029
3.897000074,-9.088950157,-0.07905000448
3.897000074,-9.166050911,-0.04095000029
3.897000074,-9.1270504,-0.04095000029
3.859050274,-9.1270504,-0.01905000024
4.012050152,-9.051000595,-0.01905000024
3.897000074,-9.166050911,-0.01905000024
3.897000074,-9.1270504,-0.01905000024
4.050000191,-8.896950722,-0.04395000264
4.357050419,-9.051000595,-0.04500000179
4.279950142,-9.051000595,-0.007050000131
3.897000074,-8.896950722,-0.06705000252
3.897000074,-9.051000595,-0.09105000645
3.897000074,-9.051000595,-0.05295000225
3.897000074,-9.051000595,-0.0150000006
4.624950409,-8.590950012,-0.0580500029
