Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-10.73595047,1.981050134,-2.581950188
-11.9239502,2.095950127,-1.777050138
-9.012000084,1.94295013,7.416000366
-7.978050232,2.095950127,8.833050728
-7.710000515,2.862000227,6.420000076
-5.794050217,2.326050043,7.722000599
-5.718000412,2.287950039,9.484950066
-6.790050507,2.632050037,9.523050308
-5.947050095,2.326050043,9.484950066
-6.024000168,2.211000204,11.01705074
-6.331050396,2.095950127,11.59200096
-5.220000267,1.713000059,11.7829504
-4.875,1.483050108,9.901050568
-4.990050316,1.138050079,9.636000633
-5.181000233,1.024049997,10.5190506
-4.53000021,0.9090000391,10.51605034
-3.687000275,0.9850500226,12.09000015
-3.994050264,1.330050111,11.97495079
-4.912950039,1.177050114,10.77795029
-4.567950249,1.024049997,8.431050301
-3.879000187,0.9850500226,8.42400074
-3.304050207,1.024049997,9.448950768
-3.726000071,1.215000033,9.865950584
-3.763950109,1.062000036,9.025950432
-4.339050293,1.291950107,8.944950104
-4.18500042,1.177050114,8.868000031
-3.726000071,0.3720000088,8.983950615
-3.265950203,0.1810500026,8.994000435
-2.653050184,0.02805000171,9.156000137
-2.308050156,-0.4699500203,11.00295067
-3.151050091,-0.2779500186,12.09105015
-4.606950283,0.06599999964,11.43300056
-3.381000042,-0.5839500427,11.20800018
-2.959050179,-0.1630500108,9.973950386
-3.151050091,0.1810500026,9.529950142
-2.002050161,0.9850500226,10.15605068
-2.308050156,1.407000065,9.784950256
-1.695000052,1.138050079,10.59600067
-2.61495018,0.6790500283,15.03900051
-4.53000021,1.67505002,15.34605026
-6.867000103,-0.08595000207,14.88600063
-4.223999977,-2.232000113,18.6019516
-0.6229500175,-3.228000164,21.74295044
-0.7759500146,-2.116950035,18.48705101
-1.887000084,-0.4309500158,13.58400059
-3.534000158,0.9850500226,12.0510006
-2.844000101,1.099950075,11.05500031
-2.730000019,0.9850500226,10.71000004
-2.116950035,0.2569500208,11.59200096
-1.734000087,0.02805000171,12.47295094
-0.6229500175,-0.1630500108,12.54900074
-1.159050107,-0.3550500274,12.12795067
-1.771950126,-0.3550500274,12.35805035
-2.116950035,0.06599999964,14.04300022
-2.308050156,0.6400500536,13.08795071
-2.844000101,1.828050137,11.61000061
-2.844000101,2.211000204,12.09000015
-1.734000087,1.407000065,12.01305103
-0.8520000577,0.8320500255,12.97095108
-0.5839500427,1.062000036,13.35405064
-1.04400003,1.099950075,12.35805035
-0.6610500216,1.138050079,12.0510006
-0.4309500158,1.177050114,12.0510006
-0.4309500158,1.597950101,11.47695065
-0.8910000324,1.981050134,10.99395084
0.1810500026,1.597950101,9.717000008
0.8320500255,1.94295013,9.697950363
2.364000082,1.636050105,13.73700047
2.020050049,1.560000062,15.2310009
1.330050111,3.169050217,15.84405041
0.1429500133,2.058000088,16.22700119
1.67505002,-1.04400003,19.02300072
1.866000056,-0.5460000038,18.6019516
0.2959500253,2.058000088,12.20505047
-0.46905002,2.593950033,10.05900002
0.4110000134,2.556000233,9.331050873
-0.3930000067,2.440950155,11.20905018
-1.197000027,2.287950039,14.35005093
-0.6610500216,1.215000033,15.49905109
0.4110000134,1.099950075,15.2310009
0.2190000117,1.94295013,12.74100018
-0.01005000062,1.750950098,10.1440506
-0.2779500186,0.6790500283,10.96305084
-0.8910000324,0.9090000391,11.25195026
-1.159050107,1.750950098,10.00005054
-1.734000087,2.556000233,9.855000496
-0.8520000577,2.211000204,9.999000549
0.1039500013,1.330050111,11.10795021
0.8320500255,1.750950098,13.78200054
0.8320500255,3.054000139,12.74100018
-2.155050039,2.556000233,16.30395126
-1.2739501,0.2959500253,21.05400085
-2.116950035,0.06599999964,20.67105103
-3.151050091,0.02805000171,14.73300076
-0.4309500158,-0.08595000207,16.41795158
0.2959500253,0.5640000105,14.19705105
-1.197000027,2.058000088,11.17005062
-1.84800005,2.479050159,10.36605072
-1.771950126,2.671050072,10.74900055
-3.18900013,2.287950039,12.97095108
-2.269950151,1.138050079,12.74100018
-0.7380000353,-0.9289500713,13.73700047
-0.6610500216,-0.4309500158,13.73700047
-1.771950126,0.6400500536,11.82105064
-2.61495018,1.94295013,9.29295063
-2.346000195,2.326050043,9.868050575
-1.504050016,2.403000116,9.600000381
-1.350000024,2.74695015,9.714000702
-1.771950126,2.593950033,10.5190506
-1.504050016,1.522050023,11.89800072
1.138950109,0.8700000644,15.57600117
-2.422950029,1.866000056,16.49505043
-2.422950029,4.930950165,14.65605068
-3.304050207,3.322050095,14.35005093
-2.193000078,0.4110000134,16.53300095
0.5640000105,0.3340500295,19.98105049
0.9090000391,0.8320500255,15.99705029
-1.695000052,2.785950184,13.92795086
-1.312050104,2.709000111,11.62995052
-0.1249500066,1.138050079,11.17005062
-0.3930000067,1.444950104,12.66405106
-1.389000058,1.444950104,13.08600044
-1.350000024,1.330050111,13.00905037
-0.6229500175,0.9469500184,12.12795067
-1.120950103,1.252950072,10.89900017
-0.8910000324,1.138050079,10.61205006
-0.7759500146,1.062000036,9.655950546
-1.159050107,1.522050023,9.685950279
-0.7380000353,1.407000065,9.648000717
0.3340500295,0.9850500226,9.736050606
-0.2779500186,2.058000088,10.57695007
-1.963050127,2.785950184,11.89905071
-2.077950001,0.2959500253,19.67505074
-0.3930000067,0.4110000134,20.5170002
-2.116950035,2.020050049,13.23900032
-3.418950081,2.020050049,13.04700089
-2.500050068,0.8700000644,15.38400078
-1.465050101,1.483050108,14.61795044
-1.963050127,2.593950033,10.4419508
-1.734000087,2.364000082,9.445950508
-1.618950129,1.981050134,10.63395023
-2.806050062,1.713000059,11.93595028
-2.998050213,0.9090000391,12.85605049
-0.9289500713,-0.5839500427,14.77095032
-0.5460000038,-0.1249500066,13.77495098
-0.9670500755,1.138050079,11.01705074
-0.9670500755,1.138050079,11.01705074
-1.120950103,2.211000204,9.637950897
-1.04400003,2.248950005,10.28895092
-0.8910000324,2.287950039,10.93995094
-0.7380000353,1.636050105,12.12795067
