AccelerationX,AccelerationY,AccelerationZ
0.066650390625,-0.413116455078125,-0.9035797119140624
0.0411224365234375,-0.3893585205078125,-0.91668701171875
0.0489654541015625,-0.373779296875,-0.9230194091796876
0.082000732421875,-0.379608154296875,-0.941619873046875
0.049163818359375,-0.395751953125,-0.9355621337890624
0.059783935546875,-0.4029388427734375,-0.9307098388671876
0.0499114990234375,-0.396484375,-0.9136505126953124
0.065460205078125,-0.3899078369140625,-0.92999267578125
0.0556793212890625,-0.3792877197265625,-0.94378662109375
0.0599822998046875,-0.3863983154296875,-0.9351806640625
0.0474090576171875,-0.3917999267578125,-0.89483642578125
0.0693359375,-0.3930816650390625,-0.928131103515625
0.0549468994140625,-0.3902740478515625,-0.9242095947265624
0.0758514404296875,-0.394927978515625,-0.9406890869140624
0.0609588623046875,-0.386474609375,-0.92901611328125
0.0471649169921875,-0.3845672607421875,-0.913726806640625
0.079925537109375,-0.37567138671875,-0.899566650390625
0.064910888671875,-0.3463897705078125,-0.888946533203125
0.03076171875,-0.339324951171875,-0.8737030029296875
0.0170745849609375,-0.337493896484375,-0.9499664306640624
0.0060272216796875,-0.384857177734375,-1.0694122314453125
0.018798828125,-0.485015869140625,-1.1627044677734375
0.113616943359375,-0.487640380859375,-1.2031097412109375
0.2926177978515625,-0.5067291259765625,-1.1973114013671875
0.2292022705078125,-0.41717529296875,-1.1484222412109375
0.188232421875,-0.5209808349609375,-1.162017822265625
0.258544921875,-0.3581390380859375,-1.1619415283203125
0.0760650634765625,-0.377716064453125,-0.8784027099609375
0.303863525390625,-0.2700347900390625,-0.92767333984375
0.5947265625,-0.192962646484375,-0.913604736328125
0.45611572265625,-0.1578216552734375,-0.920501708984375
0.6426239013671875,-0.20758056640625,-1.0443878173828125
0.6544036865234375,-0.201019287109375,-0.915435791015625
0.4581451416015625,-0.209442138671875,-0.8455963134765625
0.6177520751953125,-0.1970977783203125,-0.9591522216796876
0.43682861328125,-0.125,-0.84033203125
0.3607025146484375,-0.011383056640625,-0.7109375
0.4234161376953125,-0.0474090576171875,-0.71258544921875
0.4086151123046875,-0.0270538330078125,-0.8217926025390625
0.27618408203125,-0.072967529296875,-0.7285308837890625
0.2641143798828125,-0.057281494140625,-0.7052459716796875
0.32666015625,-0.0029296875,-0.7182159423828125
0.3645477294921875,0.0001373291015625,-0.81573486328125
0.2246246337890625,0.01031494140625,-0.8258056640625
0.2202606201171875,-0.0460052490234375,-0.8743896484375
0.22119140625,-0.023345947265625,-0.9023895263671876
0.2122650146484375,-0.0604705810546875,-0.9423675537109376
0.1936492919921875,-0.0680999755859375,-0.9464263916015624
0.046234130859375,-0.101898193359375,-0.9658203125
0.1289825439453125,-0.0946502685546875,-1.0152435302734375
0.0658111572265625,-0.0202484130859375,-0.8775177001953125
0.2686614990234375,-0.1685638427734375,-1.0641021728515625
0.249359130859375,-0.1698150634765625,-1.0638275146484375
0.025146484375,-0.1909332275390625,-0.9602203369140624
0.187103271484375,-0.2434844970703125,-1.04290771484375
0.1278533935546875,-0.2592010498046875,-1.03863525390625
0.076690673828125,-0.22344970703125,-1.0923309326171875
0.164886474609375,-0.37896728515625,-1.0485992431640625
0.359954833984375,-0.30426025390625,-0.859344482421875
0.15216064453125,-0.213470458984375,-0.8329620361328125
0.1657257080078125,-0.280242919921875,-0.9004669189453125
0.1807708740234375,-0.340087890625,-0.9052276611328124
0.0922393798828125,-0.371337890625,-0.838592529296875
