AccelerationX,AccelerationY,AccelerationZ
-0.483184814453125,0.7146148681640625,-0.675933837890625
-0.494354248046875,0.7125396728515625,-0.647003173828125
-0.39984130859375,0.7369537353515625,-0.65753173828125
-0.4052886962890625,0.7044219970703125,-0.5692901611328125
-0.4221343994140625,0.6896209716796875,-0.4794464111328125
-0.4225006103515625,0.6993865966796875,-0.4437103271484375
-0.452911376953125,0.6962432861328125,-0.4942169189453125
-0.46258544921875,0.687530517578125,-0.5295867919921875
-0.51019287109375,0.747161865234375,-0.497100830078125
-0.58892822265625,0.7168121337890625,-0.5098419189453125
-0.7038421630859375,0.6990814208984375,-0.3959197998046875
-0.713165283203125,0.6793670654296875,-0.3369903564453125
-0.8307342529296875,0.673675537109375,-0.383209228515625
-0.74371337890625,0.6089019775390625,-0.2802276611328125
-0.8578643798828125,0.6438140869140625,-0.1237640380859375
-0.876312255859375,0.663970947265625,-0.064849853515625
-0.8040008544921875,0.767181396484375,-0.2289276123046875
-0.8029632568359375,0.83013916015625,-0.252410888671875
-0.812835693359375,0.625579833984375,0.0459442138671875
-0.821685791015625,0.710418701171875,-0.1092071533203125
-0.6904144287109375,0.8108062744140625,-0.0546875
-0.6712188720703125,0.8220672607421875,-0.0173492431640625
-0.7583465576171875,0.68548583984375,0.032379150390625
-0.7413177490234375,0.672607421875,0.0544891357421875
-0.69970703125,0.7168426513671875,0.075836181640625
-0.66314697265625,0.709869384765625,0.10919189453125
-0.6455841064453125,0.70654296875,0.0821380615234375
-0.5668182373046875,0.733367919921875,0.08050537109375
-0.52301025390625,0.7336578369140625,0.095855712890625
-0.5511627197265625,0.7035980224609375,0.1912078857421875
-0.5938720703125,0.669097900390625,0.2734375
-0.67242431640625,0.8073272705078125,0.2384185791015625
-0.629241943359375,0.89678955078125,0.123931884765625
-0.5708465576171875,0.7915496826171875,0.061553955078125
-0.59893798828125,0.7414703369140625,0.071380615234375
-0.6193389892578125,0.7828521728515625,0.03167724609375
-0.681488037109375,0.83050537109375,0.0585479736328125
-0.6220855712890625,0.7396240234375,0.0415802001953125
-0.5925445556640625,0.6938018798828125,0.0711212158203125
-0.6458587646484375,0.6763458251953125,0.0687255859375
-0.68951416015625,0.66510009765625,0.0985260009765625
-0.727569580078125,0.6614532470703125,0.132110595703125
-0.7743377685546875,0.689453125,0.08856201171875
-0.863067626953125,0.6977081298828125,0.0495147705078125
-0.8921661376953125,0.7790069580078125,0.059539794921875
-0.880035400390625,0.84832763671875,0.1167755126953125
-0.8278656005859375,0.8248748779296875,0.1017608642578125
-0.832275390625,0.8721923828125,0.00848388671875
-0.7412109375,0.9842376708984376,-0.058929443359375
-0.60498046875,0.954071044921875,-0.0282135009765625
-0.586181640625,0.842529296875,-0.005126953125
-0.6322021484375,0.8852996826171875,-0.072998046875
-0.5688629150390625,0.9408416748046876,-0.095672607421875
-0.4894256591796875,0.8355712890625,-0.12335205078125
-0.5195770263671875,0.7183990478515625,-0.1133270263671875
-0.56756591796875,0.7166900634765625,-0.067230224609375
-0.5341644287109375,0.7248992919921875,0.0591278076171875
-0.4683685302734375,0.6934051513671875,0.091949462890625
-0.4689178466796875,0.6825408935546875,0.0133056640625
-0.4937896728515625,0.722564697265625,-0.047637939453125
-0.52801513671875,0.796142578125,0.0068206787109375
-0.571807861328125,0.89739990234375,0.0351409912109375
-0.553466796875,0.87689208984375,0.0472869873046875
-0.623687744140625,0.8620147705078125,0.0142669677734375
-0.6968536376953125,0.944000244140625,0.01812744140625
-0.67755126953125,0.97064208984375,-0.0087432861328125
-0.65484619140625,0.7486572265625,-0.042999267578125
-0.7586517333984375,0.6902923583984375,-0.0341796875
-0.8585357666015625,0.757537841796875,-0.0517730712890625
-0.81866455078125,0.7394256591796875,-0.0466766357421875
-0.742706298828125,0.6442718505859375,-0.0457000732421875
-0.70672607421875,0.6329345703125,-0.0914459228515625
-0.6524505615234375,0.6683502197265625,-0.071319580078125
-0.62115478515625,0.6963653564453125,-0.0546722412109375
-0.6169891357421875,0.7582855224609375,-0.0667266845703125
-0.6753387451171875,0.7681121826171875,-0.091339111328125
-0.745635986328125,0.8548736572265625,-0.1157073974609375
-0.7396392822265625,0.98699951171875,-0.1498565673828125
-0.667938232421875,0.9807281494140624,-0.176177978515625
-0.68505859375,0.9733123779296876,-0.1477813720703125
-0.658843994140625,1.0681304931640625,-0.2001190185546875
-0.5420684814453125,1.015716552734375,-0.206756591796875
-0.5509033203125,0.8539581298828125,-0.05828857421875
-0.5859375,0.8337860107421875,0.0074615478515625
-0.4827117919921875,0.8922882080078125,0.0473175048828125
-0.3546295166015625,0.7726593017578125,0.023345947265625
-0.50048828125,0.6678314208984375,-0.0556793212890625
-0.4766693115234375,0.66302490234375,-0.0064697265625
-0.45257568359375,0.62847900390625,0.245758056640625
-0.5417022705078125,0.67633056640625,0.308319091796875
-0.64971923828125,0.77886962890625,0.1162261962890625
-0.7299957275390625,0.764678955078125,0.18548583984375
-0.66595458984375,0.832000732421875,0.2716522216796875
-0.6392822265625,0.7843017578125,0.275787353515625
-0.6900634765625,0.8867034912109375,0.28924560546875
-0.6385040283203125,0.974945068359375,0.17633056640625
-0.5969085693359375,0.689605712890625,0.20758056640625
-0.6591796875,0.6864471435546875,0.2646942138671875
-0.738250732421875,0.7456817626953125,0.150177001953125
-0.786956787109375,0.76544189453125,0.052001953125
-0.66259765625,0.6081695556640625,-0.0410614013671875
-0.586944580078125,0.5864715576171875,0.0847320556640625
-0.6608123779296875,0.629638671875,0.1116943359375
-0.6625518798828125,0.641510009765625,0.12890625
-0.6601409912109375,0.6483154296875,0.086761474609375
-0.7198333740234375,0.739593505859375,0.02130126953125
-0.805755615234375,0.810211181640625,0.0038299560546875
-0.8443756103515625,0.8493804931640625,0.048065185546875
-0.8293304443359375,0.79296875,0.1392059326171875
-0.857330322265625,0.8609161376953125,0.12017822265625
-0.8151702880859375,0.9665374755859376,0.014739990234375
