Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
0.2580000162,2.211000204,8.745000839
0.5640000105,2.095950127,8.689949989
0.6409500241,1.981050134,9.295050621
0.4110000134,1.905000091,9.325950623
0.4870500267,2.134050131,9.49905014
0.6409500241,2.518050194,9.520050049
0.7170000076,2.785950184,9.652050018
0.8320500255,2.440950155,9.625050545
-0.2400000095,2.364000082,9.655050278
0.1039500013,2.74695015,9.579000473
0.7939500213,2.440950155,9.586050034
0.2959500253,0.9469500184,9.583050728
-0.3160500228,0.1420500129,12.05895042
-0.7759500146,0.3340500295,9.032999992
-0.8910000324,0.6400500536,8.841000557
0.1039500013,0.6790500283,7.960050583
0.2580000162,0.6019500494,7.999050617
-0.2779500186,0.3340500295,10.21995068
-0.3540000021,0.7549500465,10.25895023
-0.01005000062,1.522050023,8.99505043
0.4489500225,2.095950127,9.478050232
0.9090000391,2.479050159,8.764950752
0.2580000162,2.326050043,8.650050163
-0.01005000062,2.364000082,9.378000259
0.1810500026,2.248950005,9.454050064
0.3720000088,2.364000082,9.454050064
-0.01005000062,2.287950039,10.0669508
-0.04800000042,2.173050165,9.823050499
0.7170000076,3.475050211,9.619050026
1.866000056,2.785950184,9.420000076
-1.04400003,0.2569500208,13.95600033
-1.236000061,-0.04800000042,11.59995079
-1.006049991,-0.2779500186,8.99505043
-0.4309500158,0.6790500283,7.845000267
0.4870500267,0.6790500283,7.729950428
1.177050114,0.1810500026,8.688000679
1.177050114,0.2190000117,11.86800098
0.5640000105,1.215000033,10.45005035
0.06599999964,1.981050134,8.113050461
0.2959500253,2.020050049,8.037000656
0.6019500494,1.905000091,9.454050064
0.7170000076,1.750950098,9.454050064
0.8700000644,1.560000062,10.1440506
0.9090000391,1.636050105,10.08000088
0.6019500494,1.866000056,9.946050644
0.6019500494,2.364000082,9.385950089
0.6019500494,2.326050043,9.763950348
-0.1630500108,2.632050037,9.757950783
0.06599999964,2.709000111,9.730050087
0.6019500494,1.981050134,9.645000458
-0.04800000042,0.6400500536,10.10595036
-0.01005000062,0.3720000088,12.73305035
-0.04800000042,0.02805000171,10.0669508
0.2959500253,0.1039500013,8.113050461
0.7939500213,0.4870500267,8.113050461
