Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-0.4309500158,1.67505002,9.708000183
0.1429500133,1.138050079,9.720000267
0.2580000162,1.099950075,9.724050522
0.1039500013,1.750950098,9.700050354
-0.46905002,1.713000059,9.708000183
-1.081950068,0.9850500226,9.757050514
-0.7380000353,0.6019500494,9.931050301
-0.7380000353,0.7549500465,9.852000237
-1.197000027,0.8700000644,9.757050514
-1.081950068,0.7170000076,9.643950462
-1.006049991,0.5640000105,9.805950165
-1.2739501,0.6790500283,9.822000504
-1.2739501,0.9850500226,9.802050591
-1.695000052,1.138050079,9.744000435
-1.426950097,1.138050079,9.700950623
-0.8910000324,1.291950107,9.73995018
-1.04400003,1.560000062,9.67305088
-1.006049991,1.444950104,9.754950523
-0.9289500713,1.330050111,9.675000191
-1.312050104,1.560000062,9.705000877
-1.006049991,1.828050137,9.715950012
-0.6990000606,1.981050134,9.709950447
-0.6229500175,2.020050049,9.630000114
-0.5460000038,1.981050134,9.667050362
-0.1249500066,2.058000088,9.604950905
-1.006049991,1.94295013,9.648000717
-0.9670500755,1.330050111,9.61605072
0.1429500133,0.5640000105,9.706050873
-0.1630500108,0.8320500255,9.805950165
-0.3160500228,1.024049997,9.582000732
-0.1630500108,0.5640000105,9.624000549
0.02805000171,0.2959500253,9.937050819
0.1810500026,0.6019500494,9.793950081
0.1429500133,0.7170000076,9.831000328
0.1810500026,0.6400500536,9.852000237
-0.01005000062,0.6790500283,9.86700058
-0.01005000062,1.024049997,9.86400032
0.1429500133,1.099950075,9.796050072
0.1039500013,1.330050111,9.804000854
-0.3160500228,1.522050023,9.82005024
-0.3930000067,1.522050023,9.766050339
-0.2400000095,1.252950072,9.811050415
-0.1249500066,1.291950107,9.766950607
-0.4309500158,1.597950101,9.804000854
-0.4309500158,1.713000059,9.727050781
-0.3540000021,1.866000056,9.718950272
-0.46905002,1.750950098,9.751049995
-0.3160500228,1.713000059,9.742950439
-0.5839500427,1.94295013,9.721050262
-1.2739501,1.330050111,9.655950546
-0.1630500108,0.4110000134,9.715050697
-0.04800000042,0.9469500184,9.769950867
