AccelerationX,AccelerationY,AccelerationZ
-0.5661468505859375,0.620819091796875,-0.5752410888671875
-0.5884246826171875,0.5977935791015625,-0.4686279296875
-0.5587005615234375,0.6087646484375,-0.5037994384765625
-0.5701141357421875,0.602447509765625,-0.521636962890625
-0.5528106689453125,0.6256866455078125,-0.54052734375
-0.552032470703125,0.616912841796875,-0.5353240966796875
-0.5751495361328125,0.6170501708984375,-0.5357666015625
-0.5653076171875,0.6222686767578125,-0.505615234375
-0.556884765625,0.623565673828125,-0.5210113525390625
-0.554107666015625,0.6263427734375,-0.538818359375
-0.53228759765625,0.61767578125,-0.521148681640625
-0.5401458740234375,0.61431884765625,-0.506744384765625
-0.5655364990234375,0.6267547607421875,-0.4853515625
-0.55657958984375,0.644012451171875,-0.38677978515625
-0.5236663818359375,0.6763153076171875,-0.243988037109375
-0.5187530517578125,0.7632598876953125,-0.2749481201171875
-0.6081695556640625,0.79534912109375,-0.2102508544921875
-0.663360595703125,0.7942352294921875,-0.126739501953125
-0.7426910400390625,0.785308837890625,0.004180908203125
-0.780609130859375,0.6974639892578125,0.0067291259765625
-0.7353057861328125,0.6688385009765625,0.0142974853515625
-0.689239501953125,0.6723785400390625,-0.0487823486328125
-0.7477874755859375,0.6611785888671875,-0.184600830078125
-0.929168701171875,0.6316986083984375,-0.1387176513671875
-1.037353515625,0.6461029052734375,-0.1698455810546875
-1.127288818359375,0.7353668212890625,-0.2338714599609375
-1.1295013427734375,0.788665771484375,-0.297515869140625
-1.1056671142578125,0.730926513671875,-0.39105224609375
-1.0529937744140625,0.71051025390625,-0.37353515625
-0.93927001953125,0.6205596923828125,-0.345550537109375
-0.9766693115234376,0.733795166015625,-0.1865081787109375
-1.0689697265625,0.969512939453125,-0.1782684326171875
-1.0230865478515625,1.061187744140625,-0.1835479736328125
-0.9152984619140624,1.038818359375,-0.249725341796875
-0.7905731201171875,1.0468597412109375,-0.329315185546875
-0.7165985107421875,1.072479248046875,-0.2547760009765625
-0.5784454345703125,1.2093963623046875,-0.0604095458984375
-0.347747802734375,1.25689697265625,-0.0605926513671875
-0.1878204345703125,1.2862091064453125,-0.0827178955078125
0.1494598388671875,1.1924591064453125,0.081451416015625
0.126312255859375,1.1727142333984375,0.09814453125
-0.036102294921875,1.0100250244140625,0.0731658935546875
-0.263153076171875,1.0327606201171875,-0.0264129638671875
-0.5343475341796875,1.4132537841796875,0.09881591796875
-0.7706146240234375,1.518585205078125,0.039825439453125
-0.8283233642578125,1.2586212158203125,-0.0130157470703125
-0.73846435546875,0.9795379638671876,0.014801025390625
-0.759246826171875,0.8983917236328125,-0.018646240234375
-0.8401947021484375,0.8715362548828125,-0.09002685546875
-0.976043701171875,1.006805419921875,-0.1522979736328125
-0.9888153076171876,1.062896728515625,-0.1353759765625
-1.19927978515625,1.0380401611328125,-0.081695556640625
-1.1973724365234375,0.7947998046875,-0.0504150390625
-1.24542236328125,0.744140625,-0.172119140625
-1.113128662109375,0.8141021728515625,-0.244720458984375
-1.11346435546875,1.0740509033203125,-0.2270050048828125
-1.073638916015625,1.416412353515625,-0.33734130859375
-1.031494140625,1.6603546142578125,-0.40087890625
-0.925811767578125,1.7766265869140625,-0.4141082763671875
-0.8188629150390625,1.8990020751953125,-0.2705535888671875
-0.5606689453125,1.8698577880859373,-0.10552978515625
-0.2373199462890625,1.5378570556640625,-0.0610809326171875
0.1620941162109375,1.1617431640625,0.11065673828125
0.3473968505859375,0.9042816162109376,0.1062164306640625
0.371551513671875,0.7856292724609375,0.0650634765625
0.2594451904296875,0.7049102783203125,0.0218353271484375
0.031280517578125,0.7712860107421875,-0.00653076171875
-0.169403076171875,0.9820556640625,0.0011749267578125
-0.4347381591796875,1.255767822265625,-0.019195556640625
-0.6786956787109375,1.5138702392578125,0.03997802734375
-0.69512939453125,1.526702880859375,-0.1681060791015625
-0.781585693359375,1.4044647216796875,-0.31597900390625
-0.8792724609375,1.3601531982421875,-0.1956939697265625
-0.861846923828125,1.291259765625,-0.116607666015625
-0.91412353515625,1.1586456298828125,-0.15130615234375
-1.135040283203125,1.0679168701171875,0.0097808837890625
-1.238922119140625,0.9837646484375,-0.1023101806640625
-1.163482666015625,0.871337890625,-0.35235595703125
-1.0627593994140625,0.8452301025390625,-0.5711517333984375
-0.9398956298828124,1.0861053466796875,-0.7321929931640625
-0.814788818359375,1.1844024658203125,-0.5155029296875
-0.79156494140625,1.3835296630859375,-0.3335113525390625
-0.6226348876953125,1.451385498046875,-0.406097412109375
-0.4774169921875,1.357574462890625,-0.5063934326171875
-0.4078216552734375,1.2356109619140625,-0.3384552001953125
-0.4302825927734375,1.2089996337890625,-0.209747314453125
-0.427276611328125,1.2989044189453125,-0.2038726806640625
-0.377655029296875,1.6065673828125,-0.319915771484375
-0.042083740234375,1.646087646484375,-0.25836181640625
0.183258056640625,1.5673065185546875,-0.0164031982421875
0.6280364990234375,1.31634521484375,0.1352081298828125
0.7720794677734375,0.942352294921875,-0.0799102783203125
0.3210906982421875,0.7634735107421875,-0.1450653076171875
0.0744781494140625,1.0830535888671875,0.0071563720703125
-0.3125762939453125,1.8201446533203125,-0.145660400390625
-0.4906768798828125,1.856689453125,-0.1968994140625
-0.5787200927734375,1.4119415283203125,-0.39453125
-0.6568756103515625,1.050384521484375,-0.3261260986328125
-0.7398529052734375,0.985137939453125,0.0336761474609375
-0.81939697265625,0.8935394287109375,0.2630767822265625
-0.8508758544921875,1.00970458984375,0.035980224609375
-0.7285308837890625,1.25885009765625,-0.2326507568359375
-0.7226104736328125,1.177490234375,-0.35076904296875
-0.9575958251953124,1.00787353515625,-0.527313232421875
-1.0560760498046875,0.866607666015625,-0.2566375732421875
-0.9507598876953124,0.9120635986328124,-0.42230224609375
-0.919464111328125,1.260650634765625,-0.64617919921875
-0.996612548828125,1.380401611328125,-0.4161376953125
-0.9494476318359376,1.6357574462890625,-0.3271484375
-0.6849212646484375,1.8024139404296875,-0.4999237060546875
-0.4937286376953125,1.6505279541015625,-0.532379150390625
-0.37274169921875,1.5184326171875,-0.4077911376953125
-0.268157958984375,1.4705963134765625,-0.29705810546875
-0.200592041015625,1.3947601318359375,-0.1828460693359375
-0.1682586669921875,1.425628662109375,-0.0917816162109375
0.0434722900390625,1.30487060546875,-0.1524658203125
0.1698760986328125,1.03912353515625,-0.2111358642578125
0.34283447265625,0.829437255859375,0.1145477294921875
0.502777099609375,1.004302978515625,0.2798309326171875
0.22613525390625,1.084442138671875,-0.0677032470703125
-0.4797821044921875,1.5347137451171875,-0.1469879150390625
-0.8214874267578125,1.7180633544921875,0.0495758056640625
-0.9376068115234376,1.5621337890625,0.0983123779296875
-0.8986968994140625,1.255401611328125,0.0013275146484375
-0.836212158203125,1.1985015869140625,-0.0793914794921875
-0.772674560546875,1.1653289794921875,-0.256256103515625
-0.7742462158203125,0.9077911376953124,-0.3592529296875
-1.002471923828125,0.7628936767578125,-0.4685516357421875
-1.277099609375,0.9985198974609376,-0.5425567626953125
-1.20086669921875,1.2410125732421875,-0.5739593505859375
-1.034454345703125,1.2435302734375,-0.516265869140625
-1.0404815673828125,0.9817962646484376,-0.3508453369140625
-1.06158447265625,1.19757080078125,-0.4254913330078125
-0.6650543212890625,1.2051544189453125,-0.4048919677734375
-0.5027313232421875,1.5554656982421875,-0.350494384765625
-0.4969482421875,1.67791748046875,-0.4074859619140625
-0.2853851318359375,1.372161865234375,-0.4607086181640625
-0.352294921875,1.043853759765625,-0.36163330078125
-0.4021453857421875,0.99237060546875,-0.312591552734375
-0.4555206298828125,0.983154296875,-0.18658447265625
-0.441070556640625,1.04364013671875,-0.137786865234375
-0.3007965087890625,1.1385650634765625,-0.039093017578125
-0.072479248046875,1.2754058837890625,0.0279388427734375
0.29437255859375,1.206268310546875,0.118865966796875
0.3100738525390625,0.987060546875,-0.0590057373046875
0.069305419921875,1.186065673828125,-0.1573333740234375
0.2192535400390625,1.0235137939453125,-0.3991546630859375
-0.206085205078125,1.2725372314453125,-0.264373779296875
-0.445465087890625,1.4805908203125,0.291900634765625
-0.68597412109375,1.613250732421875,0.3726654052734375
-0.8870086669921875,1.5312652587890625,0.024383544921875
-1.00897216796875,1.3767547607421875,-0.09661865234375
-1.0903167724609375,1.2425384521484375,-0.023101806640625
