AccelerationX,AccelerationY,AccelerationZ
0.072845458984375,-0.2128753662109375,-1.0167694091796875
-0.0236358642578125,-0.2460784912109375,-0.973236083984375
-0.0819091796875,-0.2557525634765625,-0.8480987548828125
-0.059295654296875,-0.161346435546875,-0.8048095703125
-0.111785888671875,-0.2035980224609375,-0.950286865234375
-0.1187896728515625,-0.2624969482421875,-0.9248046875
-0.0554656982421875,-0.2717132568359375,-0.909393310546875
-0.000518798828125,-0.344970703125,-1.1009368896484375
0.07122802734375,-0.3307952880859375,-1.003143310546875
-0.0580902099609375,-0.3418426513671875,-0.9908294677734376
0.001068115234375,-0.3338470458984375,-1.0015869140625
0.0582733154296875,-0.355194091796875,-1.006134033203125
0.0515594482421875,-0.347198486328125,-0.9445648193359376
0.0159149169921875,-0.339019775390625,-1.079681396484375
-0.0362548828125,-0.274627685546875,-0.8677215576171875
-0.065185546875,-0.2622833251953125,-0.915985107421875
-0.0499420166015625,-0.2881011962890625,-1.035675048828125
-0.218475341796875,-0.073516845703125,-1.0440216064453125
-0.0554351806640625,-0.00189208984375,-1.2458648681640625
0.063568115234375,-0.2832183837890625,-1.1387176513671875
0.04345703125,-0.2421722412109375,-0.9949188232421876
0.013671875,-0.057769775390625,-1.402435302734375
0.05340576171875,-0.2778167724609375,-1.4414520263671875
0.086151123046875,-0.3062744140625,-1.103607177734375
0.0512542724609375,-0.1126861572265625,-0.9253387451171876
0.0323333740234375,-0.05206298828125,-0.8030242919921875
0.003692626953125,-0.0261383056640625,-0.73431396484375
-0.001800537109375,-0.0168914794921875,-0.8192138671875
-0.0164337158203125,0.041717529296875,-0.8595733642578125
-0.0706939697265625,0.079437255859375,-0.9005279541015625
-0.0520172119140625,0.166229248046875,-0.95355224609375
-0.0641632080078125,0.271820068359375,-1.2539825439453125
0.1001434326171875,0.2261962890625,-1.0773773193359375
0.2998046875,-0.0498199462890625,-0.9772796630859376
0.1488494873046875,-0.1359100341796875,-1.1226654052734375
0.0263214111328125,-0.119476318359375,-1.05645751953125
0.181854248046875,-0.21612548828125,-1.2537384033203125
0.004486083984375,-0.3680419921875,-1.1235809326171875
-0.0326690673828125,-0.297119140625,-0.770751953125
0.0473480224609375,-0.2289581298828125,-0.6991424560546875
