Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
4.548000336,7.68900013,-4.029000282
4.663050175,7.957050323,-4.014000416
4.471050262,8.071949959,-3.96600008
4.357050419,7.957050323,-3.952950239
4.624950409,8.494050026,-3.822000265
4.969050407,8.379000664,-1.239000082
5.238000393,8.226000786,-0.3870000243
5.42895031,8.494050026,-0.3060000241
6.079950333,8.761950493,-0.07800000161
6.349050522,8.838000298,-1.159950018
3.973050117,9.145050049,-1.201050043
1.67505002,7.728000164,-2.197050095
1.291950107,7.68900013,-1.047000051
4.855050087,8.340000153,-0.433950007
7.498050213,9.873000145,-2.272950172
6.732000351,7.881000519,-2.388000011
4.318050385,6.846000195,2.092950106
3.705000162,6.96105051,1.059000015
4.893000126,7.267950535,-0.2050500065
4.585950375,7.306050301,-0.2050500065
3.399000168,6.732000351,-0.6259500384
4.357050419,6.310050488,2.3989501
5.581950188,5.620950222,1.710000038
6.004050255,5.199000359,1.135050058
6.234000206,5.42895031,1.978050113
6.885000229,7.612950325,2.323050022
8.877000809,7.842000484,2.13105011
8.379000664,5.544000149,3.204000235
6.234000206,13.97205067,2.055000067
1.254000068,9.796050072,-2.770950079
4.740000248,3.742950201,-0.2809500098
4.624950409,5.544000149,-1.660050035
6.577950478,9.29805088,-0.8940000534
4.585950375,7.573950291,-2.73300004
3.628950119,5.96505022,-1.545000076
4.357050419,8.302050591,-0.3960000277
3.246000051,8.608950615,-2.15805006
3.322050095,8.187000275,-2.119950056
4.548000336,7.612950325,-1.62195003
4.930950165,7.459050179,-1.545000076
4.777950287,7.536000252,-1.468950033
4.624950409,7.804050446,-1.276950002
4.585950375,8.11095047,-2.218050003
4.740000248,8.379000664,-2.791050196
5.008050442,8.455050468,-2.770950079
4.816050053,8.379000664,-3.622950077
5.50605011,7.957050323,-2.376000166
6.271950245,8.569950104,-0.697050035
7.459950447,9.451050758,-1.162050009
4.471050262,9.10695076,-2.388000011
0.6409500241,8.149050713,-2.541000128
2.058000088,8.11095047,-0.3960000277
7.267950535,10.56195068,-2.503050089
6.961950302,8.800050735,-0.5490000248
4.471050262,6.310050488,0.4840500355
4.279950142,5.199000359,-0.2809500098
4.969050407,6.577950478,1.135050058
3.361050129,6.348000526,0.292050004
3.82005024,4.816050053,2.170050144
5.50605011,2.518050194,4.047000408
4.585950375,0.6400500536,1.059000015
4.585950375,0.4870500267,-0.5490000248
-1.924950123,1.444950104,-2.15805006
2.556000233,17.49600029,-5.22300005
-5.065950394,15.35100079,-9.514050484
12.66900063,3.934950113,1.557000041
17.80305099,-10.20000076,2.245950222
-2.500050068,-7.672050476,11.55495071
-5.143050194,9.68100071,9.67800045
-8.169000626,-0.1249500066,5.386950493
-3.304050207,-3.18900013,6.843000412
2.824050188,-5.373000145,10.55895042
2.058000088,-1.734000087,14.73495102
-36.74805069,11.55795097,14.73495102
-2.422950029,-17.70795059,12.05295086
2.671050072,2.479050159,17.79900169
-8.398950577,5.50605011,-0.1279500127
-15.9079504,-4.377000332,0.2539499998
-5.563950062,-6.445950508,0.5220000148
-5.563950062,-10.92795086,0.9820500612
-6.751950264,-4.875,-0.2050500065
-5.065950394,-5.373000145,2.055000067
-8.208000183,-6.904950142,1.633050084
-7.249950409,-13.37895107,2.284050226
1.560000062,-13.91595078,1.441950083
-7.288050175,-14.3760004,-2.311950207
-1.695000052,-13.37895107,-2.005050182
-2.61495018,-6.751950264,0.943950057
-0.3930000067,-6.369000435,1.249950051
-0.08595000207,-9.664050102,1.978050113
-2.116950035,-10.62105083,1.672050118
-2.806050062,-10.12305069,0.5220000148
-1.618950129,-10.81305027,1.710000038
-0.7380000353,-10.69800091,2.245950222
-0.3540000021,-10.92795086,1.249950051
0.4870500267,-11.69400024,1.174050093
0.2959500253,-10.69800091,1.402950048
1.789950132,-10.96605015,0.5220000148
-0.3540000021,-9.778050423,2.245950222
0.5260500312,-8.706000328,3.319050074
1.752000093,-7.825050354,4.162050247
4.318050385,-7.135050297,4.735949993
3.667050123,-6.331050396,4.506000042
2.824050188,-4.798050404,6.384000301
4.969050407,-4.606950283,4.468050003
4.969050407,-2.155050039,4.429950237
14.43195057,-3.916950226,5.847000122
9.796050072,1.483050108,7.264950275
3.667050123,1.905000091,6.076950073
6.079950333,-1.312050104,3.817050219
11.32905006,-6.331050396,4.888950348
7.345050335,-8.170050621,5.694000244
6.732000351,-4.071000099,5.770950317
5.851050377,-4.414950371,3.586950064
6.349050522,-5.5260005,2.896950245
9.067950249,-7.747950554,3.241950035
9.337050438,-7.441950321,3.970050097
7.267950535,-4.569000244,3.778950214
6.693000317,-3.381000042,3.204000235
7.68900013,-4.492050171,3.241950035
7.765950203,-4.875,3.970050097
7.345050335,-3.916950226,4.008000374
7.11495018,-3.802050114,4.08494997
6.961950302,-4.645050049,4.008000374
7.000050545,-4.645050049,4.141050339
6.961950302,-4.798050404,4.902000427
7.191000462,-4.837050438,4.857000351
7.420950413,-4.798050404,4.744050026
7.191000462,-4.683000088,4.633950233
7.306050301,-4.759950161,4.540950298
7.306050301,-4.569000244,4.572000027
7.191000462,-4.53000021,4.558950424
7.11495018,-4.53000021,4.654950142
7.11495018,-4.606950283,4.854000092
7.267950535,-4.722000122,4.768050194
7.383000374,-4.759950161,4.639950275
7.230000496,-4.645050049,4.726950169
7.345050335,-4.722000122,4.713000298
7.345050335,-4.722000122,4.629000187
7.306050301,-4.798050404,4.660950184
7.267950535,-4.569000244,4.650000095
7.230000496,-4.683000088,4.695000172
7.230000496,-4.683000088,4.717050076
7.267950535,-4.645050049,4.693050385
7.306050301,-4.645050049,4.720050335
7.267950535,-4.683000088,4.67595005
7.306050301,-4.645050049,4.65405035
7.306050301,-4.645050049,4.618050098
7.345050335,-4.683000088,4.6489501
7.267950535,-4.722000122,4.680000305
7.306050301,-4.645050049,4.702050209
7.230000496,-4.606950283,4.687050343
7.267950535,-4.606950283,4.648050308
7.267950535,-4.837050438,4.617000103
7.345050335,-4.683000088,4.65405035
7.267950535,-4.683000088,4.633050442
7.230000496,-4.645050049,4.702950001
7.191000462,-4.798050404,4.662000179
7.267950535,-4.722000122,4.681050301
7.267950535,-4.683000088,4.663050175
7.306050301,-4.606950283,4.735050201
7.267950535,-4.645050049,4.651950359
7.306050301,-4.645050049,4.660950184
7.267950535,-4.606950283,4.659000397
7.267950535,-4.722000122,4.717950344
7.306050301,-4.645050049,4.693950176
7.153050423,-4.722000122,4.723950386
7.345050335,-4.683000088,4.639950275
7.345050335,-4.683000088,4.653000355
7.267950535,-4.759950161,4.641000271
7.345050335,-4.645050049,4.648050308
7.230000496,-4.759950161,4.67895031
7.345050335,-4.759950161,4.699950218
7.306050301,-4.683000088,4.683000088
7.267950535,-4.645050049,4.681050301
