AccelerationX,AccelerationY,AccelerationZ
0.071319580078125,-0.3519439697265625,-0.9309539794921876
0.0425262451171875,-0.32427978515625,-0.8712310791015625
0.0341796875,-0.35089111328125,-0.8337249755859375
-0.00537109375,-0.3276824951171875,-0.8346710205078125
0.0636138916015625,-0.3345794677734375,-0.9381256103515624
0.062774658203125,-0.3172149658203125,-0.94549560546875
-0.021209716796875,-0.3091888427734375,-0.9437408447265624
0.0225372314453125,-0.36328125,-0.8494873046875
0.10101318359375,-0.285675048828125,-0.974700927734375
0.081512451171875,-0.2744903564453125,-1.1027374267578125
0.0766143798828125,-0.246734619140625,-0.9876251220703124
-0.0146636962890625,-0.212646484375,-1.079925537109375
0.051025390625,-0.2393035888671875,-1.027923583984375
0.1374664306640625,-0.2919769287109375,-1.0365753173828125
0.0818939208984375,-0.2325286865234375,-0.938079833984375
0.224334716796875,-0.1742095947265625,-1.0963897705078125
0.196014404296875,-0.116851806640625,-1.1154632568359375
0.111297607421875,-0.08380126953125,-1.0766448974609375
0.1445159912109375,-0.1674346923828125,-0.9607086181640624
0.1287689208984375,-0.19598388671875,-0.9337310791015624
0.1591339111328125,-0.1764984130859375,-0.939483642578125
0.0823822021484375,-0.2468109130859375,-0.8473052978515625
0.0974273681640625,-0.31640625,-0.820953369140625
0.1009063720703125,-0.23486328125,-0.863922119140625
0.0221710205078125,-0.2317352294921875,-0.9273529052734376
-0.0159759521484375,-0.203582763671875,-0.9488067626953124
-0.051055908203125,-0.2186737060546875,-0.9868927001953124
-0.0838775634765625,-0.2159576416015625,-0.8787689208984375
0.0525665283203125,-0.2523956298828125,-0.8577880859375
0.044586181640625,-0.237945556640625,-0.9069976806640624
0.0176849365234375,-0.196807861328125,-0.971649169921875
0.0360107421875,-0.2100067138671875,-1.123504638671875
0.0405426025390625,-0.1387939453125,-1.125396728515625
0.1446075439453125,0.1210479736328125,-1.0709991455078125
0.2968902587890625,0.0207672119140625,-1.275146484375
0.3935089111328125,-0.07769775390625,-1.1753387451171875
0.224151611328125,0.0010833740234375,-0.9478302001953124
0.22900390625,0.023040771484375,-0.884490966796875
0.30511474609375,0.0740814208984375,-0.8204345703125
0.378204345703125,0.0566864013671875,-0.8272552490234375
0.4002532958984375,0.0367889404296875,-0.8214874267578125
0.2979583740234375,0.025054931640625,-0.841156005859375
0.39715576171875,0.10076904296875,-0.7706756591796875
0.378204345703125,0.1166839599609375,-0.8282470703125
0.4015045166015625,0.0864715576171875,-0.8855438232421875
0.486968994140625,0.0541839599609375,-0.868133544921875
0.421844482421875,0.0568389892578125,-0.88629150390625
0.5335540771484375,0.011749267578125,-0.9690399169921876
0.61553955078125,-0.0910797119140625,-1.030517578125
0.571197509765625,-0.08221435546875,-1.0459136962890625
0.4996795654296875,0.029815673828125,-1.02435302734375
0.5527496337890625,0.0784149169921875,-0.9715423583984376
0.4051513671875,0.187774658203125,-0.9739990234375
0.3011474609375,0.19354248046875,-0.954986572265625
0.0965576171875,0.2618255615234375,-0.848785400390625
0.2457122802734375,0.3097991943359375,-0.733978271484375
0.39990234375,0.2265472412109375,-0.6907806396484375
0.2634124755859375,0.458648681640625,-0.848602294921875
0.33782958984375,0.4657440185546875,-1.0372161865234375
0.41717529296875,0.51971435546875,-1.2277984619140625
0.541961669921875,0.1701812744140625,-0.8509368896484375
0.4121551513671875,0.2901763916015625,-0.84136962890625
0.3726348876953125,0.336029052734375,-0.88262939453125
0.365570068359375,0.4302215576171875,-1.0071258544921875
0.38714599609375,0.3723602294921875,-1.1036376953125
0.355712890625,0.2405853271484375,-1.0298614501953125
0.3276519775390625,0.16778564453125,-1.015899658203125
0.366912841796875,0.1898040771484375,-1.0042266845703125
0.42144775390625,0.221343994140625,-0.93414306640625
0.407012939453125,0.2149810791015625,-0.9579010009765624
0.4483184814453125,0.233795166015625,-0.9319305419921876
0.441253662109375,0.1979522705078125,-0.8733673095703125
0.418731689453125,0.144073486328125,-0.9166107177734376
0.402374267578125,0.11236572265625,-0.8885498046875
0.4839324951171875,0.2545318603515625,-1.0056915283203125
0.55279541015625,0.3137664794921875,-1.026275634765625
0.50128173828125,0.3243408203125,-0.91546630859375
0.4027252197265625,0.2333221435546875,-0.8193817138671875
0.3419342041015625,0.19342041015625,-0.81549072265625
0.32000732421875,0.203033447265625,-0.8762054443359375
0.3146514892578125,0.2602081298828125,-0.93463134765625
0.31622314453125,0.325286865234375,-0.9153289794921876
0.3409271240234375,0.38531494140625,-0.97210693359375
0.351226806640625,0.410888671875,-1.0020599365234375
0.3753204345703125,0.35772705078125,-0.958831787109375
0.351287841796875,0.30908203125,-0.865631103515625
0.298004150390625,0.3411712646484375,-0.8510589599609375
0.2835235595703125,0.395965576171875,-0.8198394775390625
0.2932891845703125,0.4048004150390625,-0.8090667724609375
0.307403564453125,0.3612060546875,-0.825225830078125
0.30291748046875,0.3111724853515625,-0.8711700439453125
0.32135009765625,0.2827606201171875,-0.91448974609375
0.3643646240234375,0.3086090087890625,-0.9379425048828124
0.3889617919921875,0.29888916015625,-0.899688720703125
0.359283447265625,0.2783203125,-0.915283203125
0.323028564453125,0.2901763916015625,-0.946258544921875
0.316192626953125,0.282745361328125,-0.937530517578125
0.303192138671875,0.2602691650390625,-0.942047119140625
0.3233642578125,0.324249267578125,-1.0308837890625
0.334320068359375,0.3162384033203125,-1.052154541015625
0.3361358642578125,0.186431884765625,-0.92047119140625
0.319549560546875,0.183380126953125,-0.8667755126953125
0.3293304443359375,0.3087158203125,-0.9207763671875
0.38946533203125,0.3442535400390625,-0.878387451171875
0.4144287109375,0.287445068359375,-0.8084869384765625
0.3903961181640625,0.26025390625,-0.8562164306640625
0.4018096923828125,0.2890472412109375,-0.9614105224609376
0.466796875,0.3037872314453125,-0.948516845703125
0.5052490234375,0.356475830078125,-0.8630218505859375
0.486785888671875,0.3777313232421875,-0.814239501953125
0.4633331298828125,0.3887939453125,-0.80474853515625
0.451568603515625,0.399017333984375,-0.7920379638671875
0.4542388916015625,0.4128265380859375,-0.791290283203125
0.4464569091796875,0.419342041015625,-0.799346923828125
0.432220458984375,0.377593994140625,-0.814727783203125
0.412322998046875,0.330108642578125,-0.7895050048828125
0.37786865234375,0.3072509765625,-0.8044281005859375
0.3402252197265625,0.3274383544921875,-0.845916748046875
0.3484954833984375,0.3282012939453125,-0.8624267578125
0.3485565185546875,0.34686279296875,-0.8784942626953125
0.328857421875,0.34039306640625,-0.9056549072265624
0.3460845947265625,0.35906982421875,-0.9910888671875
0.37054443359375,0.344207763671875,-1.0258941650390625
0.3377838134765625,0.2541046142578125,-0.94342041015625
0.309295654296875,0.2460784912109375,-0.9593963623046876
0.3329315185546875,0.208953857421875,-0.9713592529296876
0.326202392578125,0.1643218994140625,-0.965240478515625
