AccelerationX,AccelerationY,AccelerationZ
0.19696044921875,-0.0636444091796875,-1.075042724609375
0.1876983642578125,-0.042877197265625,-0.9755401611328124
0.2245330810546875,0.053619384765625,-1.1990509033203125
0.2265625,0.05450439453125,-1.168548583984375
0.155914306640625,0.019805908203125,-0.889068603515625
0.1929779052734375,0.0720062255859375,-0.695098876953125
0.27386474609375,0.1041717529296875,-0.7969970703125
0.2778472900390625,0.1157684326171875,-0.971466064453125
0.203369140625,0.0799560546875,-0.95489501953125
0.1419525146484375,0.1224822998046875,-1.037322998046875
0.0706329345703125,0.1109771728515625,-1.065765380859375
0.116424560546875,0.2316131591796875,-1.1772613525390625
0.07745361328125,0.317535400390625,-1.3287811279296875
0.071624755859375,0.3251495361328125,-1.47186279296875
0.0179595947265625,-0.1403045654296875,-1.455657958984375
-0.1427154541015625,-0.3373260498046875,-1.1388702392578125
-0.05670166015625,-0.106201171875,-0.9810638427734376
-0.0172119140625,0.0272979736328125,-1.0870208740234375
0.0168609619140625,0.140411376953125,-1.2620849609375
0.0374755859375,0.1516265869140625,-1.2261962890625
0.04119873046875,0.1596832275390625,-1.28753662109375
0.025909423828125,0.2139739990234375,-1.16766357421875
0.058563232421875,0.26513671875,-0.998443603515625
-0.04052734375,0.326171875,-0.94573974609375
-0.0458221435546875,0.2512969970703125,-0.676788330078125
-0.0575714111328125,0.2646942138671875,-0.6820831298828125
-0.162384033203125,0.41314697265625,-0.707000732421875
-0.102020263671875,0.3111419677734375,-0.90338134765625
-0.0514678955078125,0.509002685546875,-0.3646240234375
0.0339508056640625,0.4752655029296875,-1.2729644775390625
0.14447021484375,0.638214111328125,-0.87603759765625
-0.0815887451171875,0.716766357421875,-1.2622222900390625
0.039276123046875,0.562896728515625,-1.2293853759765625
-0.18182373046875,0.60723876953125,-1.639892578125
-0.1497802734375,0.462158203125,-2.0276031494140625
0.200103759765625,0.2082672119140625,-1.6516571044921875
0.1830596923828125,-0.0339508056640625,-1.737823486328125
-0.022918701171875,-0.538909912109375,-1.616546630859375
-0.2457733154296875,-0.9061126708984376,-1.5421905517578125
-0.3682098388671875,-0.9549560546875,-1.2729644775390625
