Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-4.759950161,1.636050105,-8.455050468
-4.875,1.750950098,-8.446050644
-4.951050282,1.713000059,-8.400000572
-4.759950161,1.713000059,-8.458950043
-4.837050438,1.750950098,-8.436000824
-4.837050438,1.866000056,-8.371050835
-4.759950161,1.866000056,-8.410050392
-4.798050404,1.750950098,-8.433000565
-4.798050404,1.828050137,-8.394000053
-4.837050438,1.750950098,-8.452050209
-4.837050438,1.789950132,-8.377950668
-4.722000122,1.750950098,-8.404950142
-4.798050404,1.828050137,-8.365050316
-4.837050438,1.828050137,-8.386950493
-4.837050438,1.789950132,-8.445000648
-4.837050438,1.750950098,-8.370000839
-4.798050404,1.713000059,-8.395050049
-4.759950161,1.828050137,-8.394000053
-4.837050438,1.789950132,-8.392050743
-4.759950161,1.789950132,-8.452950478
-4.837050438,1.866000056,-8.409000397
-4.798050404,1.67505002,-8.373000145
-4.798050404,1.789950132,-8.412000656
-4.759950161,1.789950132,-8.414999962
-4.837050438,1.750950098,-8.414999962
-4.722000122,1.750950098,-8.419950485
-4.722000122,1.750950098,-8.391000748
-4.798050404,1.789950132,-8.469000816
-4.798050404,1.866000056,-8.428050041
-4.837050438,1.866000056,-8.451000214
-4.798050404,1.789950132,-8.413949966
-4.837050438,1.866000056,-8.394000053
-4.798050404,1.828050137,-8.451000214
-4.722000122,1.828050137,-8.455050468
-4.912950039,1.866000056,-8.410950661
-4.759950161,1.789950132,-8.413050652
-4.759950161,1.713000059,-8.37405014
-4.875,1.750950098,-8.370000839
-4.837050438,1.789950132,-8.406000137
-4.798050404,1.828050137,-8.365950584
-4.875,1.866000056,-8.36400032
-4.759950161,1.789950132,-8.42595005
-4.837050438,1.713000059,-8.42895031
-4.798050404,1.789950132,-8.431950569
-4.759950161,1.905000091,-8.370000839
-4.798050404,1.905000091,-8.388000488
-4.875,1.750950098,-8.421000481
-4.837050438,1.789950132,-8.36400032
-4.722000122,1.789950132,-8.389050484
-4.798050404,1.866000056,-8.430000305
-4.912950039,1.828050137,-8.404050827
-4.798050404,1.828050137,-8.437950134
-4.798050404,1.750950098,-8.43900013
-4.875,1.866000056,-8.437050819
-4.798050404,1.828050137,-8.36400032
-4.837050438,1.789950132,-8.407050133
-4.759950161,1.789950132,-8.35695076
-4.798050404,1.866000056,-8.373000145
-4.683000088,1.789950132,-8.437050819
-4.837050438,1.789950132,-8.359050751
-4.837050438,1.750950098,-8.398950577
-4.837050438,1.866000056,-8.398050308
-4.798050404,1.750950098,-8.400000572
-4.875,1.789950132,-8.361000061
-4.875,1.789950132,-8.414999962
-4.875,1.750950098,-8.440950394
-4.798050404,1.789950132,-8.428050041
