Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-0.2400000095,1.636050105,9.73800087
-0.1249500066,1.981050134,9.751950264
0.2580000162,2.440950155,9.301050186
0.4489500225,2.479050159,9.05505085
0.6019500494,2.248950005,9.145050049
0.1039500013,2.287950039,9.252000809
-0.04800000042,2.403000116,9.388950348
-0.4309500158,2.134050131,9.658950806
-0.46905002,2.479050159,9.657000542
0.4870500267,1.905000091,9.648000717
0.9850500226,0.6790500283,9.68805027
1.597950101,0.7549500465,10.78005028
0.3340500295,0.2959500253,7.906050205
-0.2779500186,-0.01005000062,6.718950272
0.6790500283,0.4489500225,6.642000198
1.483050108,-0.1249500066,7.522950172
0.6019500494,-0.1630500108,9.05505085
0.6790500283,0.9090000391,9.916050911
0.3340500295,1.905000091,9.214950562
0.2580000162,2.211000204,7.561050415
0.7170000076,2.403000116,7.753050327
0.4489500225,2.287950039,8.020950317
0.1429500133,2.020050049,9.131999969
-0.01005000062,1.866000056,9.247050285
-0.04800000042,1.981050134,9.07005024
0.2580000162,1.67505002,9.784950256
0.1810500026,1.252950072,9.718050003
1.062000036,1.597950101,9.75
0.6790500283,1.099950075,9.727050781
0.1039500013,0.2190000117,9.804000854
-0.6610500216,-0.08595000207,9.250950813
-1.04400003,-0.04800000042,8.173950195
-1.159050107,0.2190000117,7.830000401
-0.3930000067,0.6400500536,6.795000553
-0.9670500755,0.2190000117,7.485000134
-0.6990000606,0.3340500295,8.488050461
-0.08595000207,0.7549500465,9.592950821
-0.6990000606,0.9090000391,9.850950241
-0.6990000606,0.8700000644,9.804000854
0.1039500013,1.099950075,9.782999992
0.1810500026,1.407000065,9.844050407
0.6019500494,1.597950101,9.790050507
1.215000033,1.750950098,9.396000862
0.7170000076,1.94295013,9.468000412
0.06599999964,1.94295013,9.436950684
-0.5460000038,2.403000116,9.420000076
-0.8520000577,2.173050165,8.533050537
1.368000031,0.7549500465,9.589950562
-0.201000005,-0.5080500245,13.34595108
-0.6610500216,-0.1630500108,9.094050407
-0.6990000606,-0.04800000042,6.948000431
0.2959500253,-0.1249500066,7.369950294
0.6019500494,-0.3550500274,8.634000778
0.2580000162,-0.2779500186,8.826000214
-0.01005000062,0.2190000117,9.553050041
0.3340500295,0.6400500536,9.135000229
0.6790500283,0.4870500267,9.690000534
0.4870500267,0.2569500208,9.859950066
0.5260500312,0.1039500013,9.882000923
0.7170000076,0.06599999964,9.843000412
1.062000036,0.3720000088,9.835950851
1.177050114,0.8320500255,9.784950256
0.9850500226,1.024049997,9.840000153
0.8700000644,0.7170000076,9.784950256
0.2580000162,1.330050111,9.790050507
0.2959500253,1.560000062,9.850950241
0.2959500253,0.2959500253,9.798000336
-0.2400000095,-0.2400000095,10.06005001
-1.236000061,0.4110000134,8.419050217
-2.0400002,1.062000036,7.293000221
-0.8520000577,0.8700000644,7.293000221
-1.236000061,-0.4699500203,7.906050205
-1.695000052,-0.9679500461,11.20095062
-0.9289500713,0.2190000117,10.16595078
-1.04400003,0.7549500465,7.68405056
-1.197000027,1.099950075,7.08795023
-0.8140500188,1.444950104,7.791000366
0.02805000171,1.560000062,7.944000244
0.3340500295,1.330050111,8.328000069
0.6019500494,1.67505002,9.477000237
0.4110000134,2.211000204,7.830000401
1.024049997,1.713000059,4.956000328
1.444950104,0.9469500184,4.075050354
1.752000093,0.6400500536,3.577050209
2.364000082,0.5640000105,3.730950117
1.215000033,2.248950005,4.264050007
2.709000111,6.885000229,1.89195013
-0.5460000038,11.67300034,3.616050243
-3.418950081,9.490050316,12.77100086
-2.959050179,3.399000168,14.22705078
-5.410950184,-4.53000021,11.23905087
-5.755950451,-10.62105083,9.782999992
8.494050026,-10.31505013,6.948000431
13.5510006,-8.859000206,6.642000198
17.72595024,-6.904950142,8.826000214
18.07095146,-5.410950184,8.634000778
18.56895065,-3.994050264,3.844950199
10.21800041,-3.036000252,5.110050201
6.387000084,0.02805000171,2.887950182
-0.9670500755,0.3340500295,5.377950191
0.4870500267,-0.1630500108,9.782999992
2.173050165,0.1810500026,12.77100086
0.7939500213,-1.159050107,14.8780508
5.851050377,2.74695015,0.3210000098
5.96505022,0.7939500213,-8.566050529
-3.418950081,-4.414950371,14.68695068
-0.2400000095,-3.95595026,20.58600044
-7.480050564,-5.488050461,39.35700226
1.177050114,1.483050108,-3.661950111
1.636950135,-0.01005000062,-8.488950729
-1.504050016,-0.1630500108,15.41505051
0.06599999964,1.215000033,6.910050392
1.752000093,-1.04400003,5.185950279
-2.730000019,-3.649050236,14.83995056
-0.6610500216,-0.8140500188,7.561050415
-0.4309500158,-0.5460000038,6.718950272
-1.657050133,-2.34705019,9.208950043
-1.312050104,-1.695000052,11.3539505
-0.2400000095,-1.120950103,8.940000534
-0.3160500228,-1.734000087,7.561050415
-1.2739501,-2.385000229,8.634000778
-1.197000027,-2.500050068,9.514950752
-0.9289500713,-2.500050068,8.634000778
0.2959500253,-2.767950058,8.584950447
-1.350000024,-3.228000164,9.100049973
-0.5839500427,-2.730000019,9.175050735
-0.3930000067,-2.845050097,9.250050545
-0.46905002,-2.959950209,9.411000252
-0.5460000038,-2.767950058,9.439050674
-0.46905002,-2.883000135,9.49200058
-0.46905002,-2.767950058,9.514050484
-0.46905002,-2.691000223,9.541050911
-0.46905002,-2.883000135,9.520950317
-0.3930000067,-2.806050062,9.508050919
-0.46905002,-2.883000135,9.495000839
-0.46905002,-2.767950058,9.484050751
-0.5460000038,-2.806050062,9.473999977
-0.46905002,-2.691000223,9.495000839
-0.3540000021,-2.920950174,9.496050835
-0.46905002,-2.806050062,9.487950325
-0.46905002,-2.691000223,9.48900032
-0.3930000067,-2.806050062,9.487950325
-0.3930000067,-2.845050097,9.436950684
-0.3930000067,-2.883000135,9.400950432
-0.3930000067,-2.767950058,9.406949997
-0.201000005,-2.998050213,9.442950249
-0.3930000067,-2.806050062,9.400950432
-0.3540000021,-2.806050062,9.439949989
-0.3930000067,-2.806050062,9.478050232
-0.4309500158,-2.806050062,9.436950684
-0.2779500186,-2.767950058,9.436050415
-0.3930000067,-2.920950174,9.412050247
-0.3160500228,-2.883000135,9.438000679
-0.2779500186,-2.883000135,9.43005085
-0.3540000021,-2.730000019,9.433050156
-0.2779500186,-2.806050062,9.451950073
-0.4309500158,-2.730000019,9.397950172
-0.3540000021,-2.845050097,9.397950172
-0.3540000021,-2.806050062,9.412050247
-0.3930000067,-2.767950058,9.415050507
-0.3160500228,-2.806050062,9.412950516
-0.3160500228,-2.806050062,9.412050247
-0.3930000067,-2.767950058,9.412050247
-0.3930000067,-2.767950058,9.472050667
-0.3160500228,-2.806050062,9.385050774
-0.3160500228,-2.767950058,9.471000671
-0.3930000067,-2.806050062,9.415950775
-0.2779500186,-2.883000135,9.433950424
-0.2779500186,-2.806050062,9.468000412
-0.2779500186,-2.730000019,9.475950241
-0.3160500228,-2.767950058,9.4789505
-0.3540000021,-2.806050062,9.456000328
-0.2779500186,-2.538000107,9.457050323
-0.3930000067,-2.767950058,9.420000076
-0.3160500228,-2.767950058,9.440999985
-0.3930000067,-2.883000135,9.478050232
-0.2779500186,-2.806050062,9.477000237
-0.3930000067,-2.730000019,9.418050766
-0.3160500228,-2.845050097,9.473999977
-0.3540000021,-2.806050062,9.420000076
-0.3160500228,-2.806050062,9.439050674
-0.3160500228,-2.767950058,9.459000587
-0.4309500158,-2.883000135,9.475950241
-0.3160500228,-2.883000135,9.409049988
-0.3540000021,-2.806050062,9.411000252
-0.3540000021,-2.883000135,9.433950424
-0.2779500186,-2.883000135,9.451950073
-0.3930000067,-2.806050062,9.430950165
-0.3160500228,-2.845050097,9.465000153
-0.3930000067,-2.730000019,9.469950676
-0.3540000021,-2.883000135,9.471000671
