Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-2.500050068,0.9469500184,10.09095001
-1.695000052,1.138050079,9.705000877
-2.0400002,1.252950072,9.595050812
-1.350000024,0.3340500295,9.601950645
-1.84800005,1.330050111,9.646050453
-2.883000135,2.671050072,9.589950562
-2.077950001,2.977050066,8.902950287
-1.84800005,3.399000168,8.329050064
-1.389000058,3.0160501,9.36300087
-0.8520000577,2.709000111,9.937950134
-1.695000052,3.169050217,10.20600033
-1.924950123,2.862000227,10.5510006
-1.426950097,2.671050072,9.787950516
-2.730000019,3.054000139,9.307050705
-3.342000246,1.828050137,10.88205051
-2.269950151,1.215000033,12.92295074
-1.84800005,0.8320500255,12.65700054
-1.734000087,1.215000033,10.58895016
-0.5460000038,1.483050108,9.861000061
-1.465050101,1.789950132,8.404950142
-2.346000195,1.560000062,9.286050797
-2.116950035,1.099950075,10.47405052
-1.81005013,0.6019500494,10.26495075
-2.193000078,0.9090000391,9.853050232
-2.269950151,1.483050108,9.664950371
-2.0400002,1.522050023,9.4789505
-2.538000107,2.248950005,9.448950768
-3.304050207,2.862000227,9.046050072
-2.998050213,2.632050037,8.980050087
-3.151050091,2.593950033,9.133049965
-3.151050091,2.364000082,10.35900021
-3.151050091,2.287950039,9.771000862
-3.151050091,2.632050037,9.192000389
-3.496050119,2.403000116,8.992050171
-4.069950104,1.062000036,8.989050865
-3.916950226,0.5260500312,13.65405083
-3.151050091,0.2569500208,11.96805096
-2.730000019,1.368000031,7.831050396
-4.261950016,2.058000088,7.255950451
-4.032000065,1.789950132,6.451950073
-2.575950146,-0.01005000062,7.792050362
-1.84800005,-0.04800000042,11.27805042
-2.538000107,1.636050105,10.43595028
-1.924950123,2.326050043,8.482049942
-2.193000078,2.785950184,8.788050652
-3.304050207,3.244950056,8.596950531
-3.418950081,2.977050066,9.745950699
-4.147050381,2.901000023,10.6270504
-3.879000187,2.862000227,11.54700089
-2.959050179,2.785950184,10.51200008
-3.151050091,2.709000111,9.766950607
-2.883000135,2.632050037,9.973950386
-2.730000019,3.130950212,9.088050842
-4.147050381,2.593950033,8.965950012
-4.223999977,0.4489500225,11.1100502
-2.844000101,0.2190000117,14.15205097
0.1429500133,0.9090000391,11.92995071
0.7170000076,0.9850500226,9.171000481
0.3720000088,1.062000036,9.171000481
0.06599999964,0.4110000134,9.976050377
-0.7380000353,-0.1249500066,10.05300045
-1.236000061,-0.8140500188,10.47405052
-1.84800005,-1.159050107,10.85700035
-2.730000019,-1.006049991,11.31705093
-2.998050213,-0.9679500461,11.31705093
-3.95505023,-0.7759500146,10.47405052
-4.606950283,-0.6990000606,11.0869503
-4.798050404,-0.8140500188,11.70000076
-4.875,-0.4699500203,12.54300022
