Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
4.43295002,8.187000275,-2.100000143
4.203000069,8.455050468,-1.438050032
3.82005024,8.340000153,-0.5730000138
3.322050095,8.838000298,-0.6769500375
3.514050245,8.11095047,-2.203050137
4.701000214,7.957050323,-3.412950277
5.122950077,7.383000374,-3.015000105
5.275950432,7.918950558,-2.362050056
4.855050087,7.918950558,-1.965000153
4.318050385,7.918950558,-2.197950125
4.242000103,8.302050591,-1.960950136
3.973050117,8.800050735,-0.4170000255
4.16505003,8.071949959,-0.6049500108
4.510050297,7.881000519,-1.816950083
4.357050419,7.383000374,-3.610950232
4.930950165,6.271950245,-1.711950064
5.467050076,6.846000195,0.3450000286
4.510050297,6.042000294,0.8950500488
11.74995041,10.33305073,2.311950207
3.628950119,10.25595093,0.1669500023
1.368000031,5.850000381,1.240050077
6.042000294,4.394999981,5.454000473
8.455950737,4.701000214,3.652950287
7.459950447,5.697000504,1.699050069
6.463950157,8.877000809,1.738050103
4.394999981,7.651050568,-0.06195000187
4.663050175,7.957050323,3.615000248
4.701000214,6.846000195,2.809950113
6.922950268,5.7739501,2.542050123
9.030000687,4.930950165,1.8910501
4.394999981,5.50605011,1.929000139
4.969050407,6.042000294,2.005950212
6.84705019,6.157050133,3.079050064
5.544000149,5.50605011,3.04005003
5.659050465,6.387000084,2.236050129
5.96505022,6.271950245,2.389050007
6.079950333,6.387000084,2.619000196
5.122950077,6.885000229,3.538050175
5.275950432,13.6270504,3.652950287
6.424950123,6.310050488,1.852950096
7.306050301,5.083950043,4.113000393
5.736000061,8.992050171,1.699050069
4.394999981,6.387000084,0.05205000192
7.191000462,4.663050175,-0.5599500537
5.42895031,7.267950535,-0.4830000103
3.091950178,9.412950516,1.393050075
3.705000162,7.881000519,1.431000113
4.012050152,5.275950432,-0.1000500023
3.667050123,8.800050735,-0.02295000106
4.357050419,5.812050343,0.8950500488
5.7739501,6.195000172,2.121000051
7.191000462,6.195000172,2.044049978
4.242000103,5.42895031,2.121000051
3.514050245,4.43295002,2.15895009
6.234000206,2.518050194,3.001950026
10.33305073,2.785950184,4.113000393
6.540000439,3.934950113,4.993950367
6.922950268,3.82005024,4.917000294
6.195000172,3.054000139,4.917000294
5.581950188,2.709000111,4.917000294
6.885000229,2.671050072,4.801950455
6.004050255,0.6790500283,6.220050335
5.50605011,1.866000056,6.181950092
6.079950333,-0.8910000324,7.293000221
5.083950043,-1.197000027,8.403000832
5.391000271,-0.201000005,8.365050316
-1.2739501,-3.112950087,8.097000122
7.383000374,-8.821050644,8.097000122
-1.84800005,-6.063000202,4.534049988
-0.1630500108,-7.863000393,7.293000221
3.589950085,-9.357000351,4.342950344
6.195000172,-12.3070507,4.342950344
5.046000004,-13.53300095,-0.865950048
13.5510006,-8.055000305,-3.318000078
10.40895081,-8.743950844,-2.169000149
7.612950325,-11.38695049,-3.126000166
8.761950493,-12.15405083,-5.31000042
8.263950348,-10.20000076,-3.586050272
6.004050255,-8.590950012,-3.586050272
7.84305048,-8.476050377,-1.977000117
3.705000162,-6.369000435,-4.237050056
7.957950592,-6.253950119,-4.351950169
-0.5839500427,-6.100950241,3.154950142
1.560000062,-7.710000515,-1.632000089
5.122950077,-11.80905056,-3.088050127
3.475050211,-12.72795105,-1.671000123
4.43295002,-11.04300022,0.5500500202
3.246000051,-8.323050499,1.776000142
1.291950107,-7.594950199,1.776000142
0.4489500225,-7.594950199,1.623000026
0.1429500133,-8.974050522,0.244050011
1.981050134,-10.85100079,0.2820000052
2.824050188,-12.00000095,1.125
2.134950161,-11.50200081,2.15895009
2.403000116,-9.241950035,2.236050129
2.977050066,-7.939950466,2.274000168
2.824050188,-7.594950199,3.193950176
4.08795023,-8.437950134,3.193950176
5.314050198,-8.859000206,4.726050377
3.859050274,-8.55300045,5.797950268
3.436950207,-7.249950409,3.805950165
5.851050377,-5.296050072,1.738050103
6.808050156,-2.155050039,2.389050007
11.59695053,-2.308050156,2.427000046
14.47005081,-5.87100029,2.503950119
16.27095032,-1.504050016,3.577050209
6.885000229,1.560000062,5.338950157
5.96505022,-0.7759500146,5.836950302
6.387000084,-2.883000135,1.08705008
9.067950249,-3.802050114,-0.2530499995
8.494050026,-4.683000088,4.840950012
8.034000397,-0.5460000038,4.611000061
9.949950218,0.6790500283,0.1669500023
10.14105034,-4.837050438,4.30395031
6.732000351,-2.575950146,6.603000164
8.263950348,-1.657050133,0.2820000052
10.44795036,-3.994050264,1.431000113
9.835050583,-3.879000187,3.844950199
8.608950615,-1.465950012,1.776000142
9.337050438,-1.426950097,0.6270000339
9.604950905,-2.422950029,2.925000191
9.183000565,-2.920950174,1.585050106
9.604950905,-2.920950174,1.660950065
9.567000389,-2.34705019,1.813950062
9.183000565,-2.34705019,1.813950062
9.10695076,-2.269950151,1.968000054
8.914950371,-2.269950151,2.083050013
9.10695076,-2.500050068,0.7680000067
8.992050171,-2.500050068,0.3940500319
8.992050171,-2.232000113,0.2700000107
9.067950249,-2.308050156,0.283950001
9.030000687,-2.34705019,0.3540000021
9.030000687,-2.232000113,0.292050004
8.914950371,-2.193000078,0.3250500262
8.992050171,-2.232000113,0.9330000281
8.953950882,-2.193000078,1.125
9.145050049,-2.232000113,0.364950031
9.10695076,-2.308050156,0.3450000286
9.145050049,-2.385000229,0.2779500186
9.259950638,-2.308050156,0.3139500022
9.067950249,-2.269950151,0.2350500077
9.222000122,-2.34705019,0.2190000117
9.183000565,-2.269950151,0.2989500165
9.10695076,-2.308050156,0.2400000095
