Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-0.8910000324,-8.590950012,-8.68005085
0.9090000391,-8.437950134,-7.263000488
-0.1249500066,-7.55700016,-8.105999947
-1.350000024,-6.790050507,-9.064050674
-2.155050039,-6.484050274,-8.029050827
-2.422950029,-6.982050419,-7.263000488
-1.312050104,-7.135050297,-7.300950527
-1.120950103,-6.714000225,-8.029050827
-2.61495018,-6.369000435,-7.990950584
-2.730000019,-6.904950142,-7.83795023
-2.0400002,-7.059000492,-7.83795023
-2.077950001,-7.020000458,-7.047000408
-2.0400002,-7.327050209,-7.000050545
-1.657050133,-7.327050209,-6.789000511
-1.579950094,-7.059000492,-6.805050373
-1.579950094,-6.829050541,-6.589950085
-1.734000087,-6.867000103,-6.675000191
-1.887000084,-6.714000225,-6.774000168
-2.002050161,-6.982050419,-6.798000336
-2.0400002,-6.904950142,-6.795000553
-2.116950035,-6.829050541,-6.757950306
-2.002050161,-6.867000103,-6.742950439
-2.002050161,-7.059000492,-6.74505043
-1.887000084,-6.982050419,-6.712050438
-1.887000084,-6.904950142,-6.715950489
-1.924950123,-6.982050419,-6.714000225
-1.771950126,-6.943950176,-6.754950523
-1.771950126,-6.943950176,-6.717000484
-1.887000084,-6.867000103,-6.744000435
-2.0400002,-6.829050541,-6.772050381
-1.887000084,-6.867000103,-6.765000343
-1.81005013,-6.867000103,-6.805950165
-1.734000087,-7.020000458,-6.736050129
-1.81005013,-6.982050419,-6.763950348
-1.81005013,-6.867000103,-6.772950172
-1.771950126,-7.059000492,-6.71505022
-1.771950126,-6.982050419,-6.735000134
-1.924950123,-6.829050541,-6.738000393
-1.81005013,-6.982050419,-6.733050346
-1.657050133,-6.982050419,-6.727950096
-1.771950126,-6.904950142,-6.730950356
-1.84800005,-6.829050541,-6.702000141
-1.734000087,-6.982050419,-6.763950348
-1.734000087,-6.904950142,-6.771000385
-1.771950126,-6.904950142,-6.732000351
-1.618950129,-6.982050419,-6.748950481
-1.695000052,-6.867000103,-6.748950481
-1.771950126,-7.020000458,-6.786000252
-1.734000087,-6.904950142,-6.775050163
-1.734000087,-6.904950142,-6.754050255
-1.81005013,-6.867000103,-6.781950474
-1.771950126,-6.904950142,-6.738000393
-1.695000052,-6.982050419,-6.751050472
-1.695000052,-6.982050419,-6.73995018
-1.84800005,-6.867000103,-6.76695013
-1.734000087,-6.982050419,-6.784950256
-1.734000087,-6.829050541,-6.792000294
-1.734000087,-6.867000103,-6.733950138
-1.695000052,-6.904950142,-6.802950382
-1.734000087,-6.904950142,-6.73995018
-1.81005013,-6.904950142,-6.753000259
-1.81005013,-6.829050541,-6.849000454
-1.695000052,-6.982050419,-6.76695013
-1.734000087,-6.829050541,-6.804000378
-1.771950126,-6.904950142,-6.783000469
-1.579950094,-6.982050419,-6.748050213
-1.734000087,-6.982050419,-6.763950348
-1.84800005,-6.904950142,-6.730950356
-1.81005013,-6.904950142,-6.823050499
-1.734000087,-7.020000458,-6.732000351
-1.84800005,-6.867000103,-6.763050556
-1.771950126,-6.904950142,-6.816000462
-1.734000087,-6.867000103,-6.736950397
-1.695000052,-6.943950176,-6.745950222
-1.81005013,-6.790050507,-6.760050297
-1.84800005,-6.904950142,-6.820950508
-1.734000087,-6.904950142,-6.772950172
-1.84800005,-6.829050541,-6.769050121
-1.81005013,-6.904950142,-6.831000328
-1.579950094,-6.904950142,-6.838050365
-1.887000084,-6.904950142,-6.759000301
-1.771950126,-6.904950142,-6.832950115
-1.657050133,-7.020000458,-6.808050156
-1.81005013,-6.829050541,-6.750000477
-1.887000084,-6.904950142,-6.835950375
-1.695000052,-6.751950264,-6.762000084
-1.771950126,-6.982050419,-6.823050499
-1.734000087,-6.829050541,-6.835050106
-1.81005013,-6.829050541,-6.78000021
-1.81005013,-6.904950142,-6.771000385
-1.887000084,-6.982050419,-6.822000504
-1.734000087,-6.790050507,-6.805050373
