Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
6.195000172,9.030000687,-1.519950032
6.042000294,9.643050194,-1.519950032
4.740000248,9.643050194,-1.021950006
1.444950104,7.804050446,-1.252050042
-0.2779500186,8.226000786,-0.4090500176
5.659050465,9.145050049,-0.2939999998
7.383000374,9.490050316,0.2029500157
7.728000164,6.424950123,-3.358950138
7.153050423,6.76995039,1.582050085
3.514050245,6.732000351,1.390050054
1.522050023,6.387000084,1.006950021
1.368000031,6.732000351,-0.02595000155
1.905000091,6.157050133,0.2790000141
4.08795023,6.463050365,2.155950069
7.191000462,6.004050255,2.34795022
9.29805088,5.96505022,2.463000059
12.70800018,6.693000317,5.029950142
7.498050213,6.424950123,2.923050165
4.930950165,13.32105064,1.31400001
1.177050114,11.82705021,1.122000098
1.099950075,8.647050858,-0.2939999998
3.973050117,4.930950165,-1.099050045
4.16505003,7.11495018,-2.248050213
4.855050087,9.375,-2.478000164
-6.061950207,7.842000484,-0.1410000026
5.544000149,6.463050365,-3.013950109
3.628950119,8.532000542,-1.060950041
4.318050385,8.034000397,0.126000002
4.701000214,7.996050358,-0.1410000026
5.046000004,7.267950535,-1.405050039
5.122950077,7.459050179,-1.099050045
4.701000214,7.573950291,-0.6010500193
4.740000248,7.612950325,-0.9460500479
4.893000126,7.573950291,-3.298050165
5.581950188,8.11095047,-3.859050274
5.467050076,8.494050026,-3.673950195
4.969050407,7.957050323,-3.538050175
6.195000172,9.757950783,-1.174050093
6.004050255,9.29805088,-1.212000012
4.624950409,10.40895081,-1.137000084
1.636950135,8.532000542,-0.2179500163
3.705000162,7.383000374,0.2790000141
7.68900013,9.412950516,0.04905000329
7.881000519,7.842000484,-4.852950096
6.195000172,7.000050545,-1.672950029
5.42895031,6.540000439,3.957000256
4.050000191,5.352000237,-1.597050071
4.357050419,5.926950455,-2.631000042
4.203000069,7.804050446,-0.9070500135
4.050000191,8.226000786,1.159950018
6.76995039,6.76995039,2.578050137
8.302050591,6.808050156,1.657950044
5.391000271,3.589950085,0.1639500111
4.816050053,3.742950201,-0.7159500122
12.89895058,17.38095093,-2.095050097
-1.197000027,13.12905025,-4.699950218
3.514050245,4.240950108,1.159950018
3.744000196,2.977050066,0.77700001
6.079950333,8.187000275,-1.864950061
5.544000149,9.68100071,-2.784000158
5.659050465,6.846000195,-2.095050097
4.624950409,8.68500042,-0.868950069
4.701000214,8.914950371,-0.06495000422
4.242000103,8.187000275,-2.670000076
4.548000336,6.655050278,-2.17200017
5.42895031,7.267950535,-2.515950203
4.663050175,7.842000484,-1.942050099
5.083950043,7.651050568,-1.980000138
5.238000393,7.498050213,-2.248050213
5.812050343,7.420950413,-2.218950033
7.612950325,8.532000542,-1.942050099
6.577950478,8.034000397,-1.980000138
6.84705019,6.846000195,-0.868950069
5.008050442,8.455050468,-1.672950029
2.326050043,9.375,-1.174950004
2.058000088,8.647050858,-2.746050119
3.973050117,10.44705009,-0.2560500205
4.969050407,10.75395012,-1.672950029
3.897000074,8.455050468,-2.554950237
5.96505022,4.394999981,-3.013950109
8.11095047,6.655050278,-1.750050068
5.544000149,9.259950638,5.37405014
5.314050198,8.416950226,-4.240050316
4.357050419,6.808050156,1.620000124
1.062000036,5.96505022,0.9300000668
2.556000233,4.279950142,3.880050182
4.126950264,3.130950212,4.608000278
5.046000004,2.518050194,4.378050327
2.901000023,2.058000088,3.957000256
