Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
2.518050194,2.134050131,8.701950073
3.589950085,1.94295013,9.162000656
3.130950212,1.789950132,9.391950607
2.671050072,1.94295013,9.277050018
2.862000227,1.905000091,9.199950218
2.901000023,1.866000056,9.226950645
3.091950178,1.828050137,9.258000374
2.862000227,1.94295013,9.133049965
2.785950184,1.866000056,9.211050034
2.901000023,1.94295013,9.262950897
2.977050066,1.981050134,9.196950912
2.938950062,1.828050137,9.193950653
2.862000227,1.905000091,9.17400074
2.824050188,1.94295013,9.214050293
2.748000145,1.94295013,9.223950386
2.824050188,1.981050134,9.205950737
2.709000111,1.905000091,9.253950119
3.436950207,2.095950127,9.193050385
2.211000204,2.173050165,9.37005043
2.938950062,2.173050165,9.276000023
2.440950155,1.713000059,9.247050285
1.483050108,1.905000091,9.390000343
1.981050134,2.248950005,9.376049995
2.211000204,2.403000116,9.300000191
2.095950127,2.248950005,9.348000526
2.593950033,2.134050131,9.30600071
3.091950178,2.211000204,9.283950806
2.748000145,2.173050165,9.098999977
2.938950062,2.058000088,9.112950325
3.091950178,2.020050049,9.193950653
2.709000111,2.326050043,9.153000832
2.440950155,2.211000204,9.163949966
2.326050043,2.211000204,9.240000725
2.632950068,2.248950005,9.253050804
3.322050095,2.058000088,9.238950729
3.28395009,1.67505002,9.156000137
2.748000145,1.636050105,9.256950378
2.364000082,2.020050049,9.229950905
2.25,2.134050131,9.337050438
2.020050049,2.287950039,9.336000443
2.058000088,2.095950127,9.345000267
1.981050134,1.94295013,9.351000786
1.981050134,2.248950005,9.547950745
1.828050137,2.058000088,9.366000175
1.905000091,1.94295013,9.391050339
2.058000088,1.866000056,9.436050415
2.095950127,1.866000056,9.436050415
1.94295013,1.866000056,9.473999977
2.173050165,1.905000091,9.5020504
2.173050165,1.94295013,9.484950066
1.099950075,1.905000091,9.504000664
1.062000036,1.94295013,9.544950485
1.099950075,2.058000088,9.523950577
0.9090000391,2.020050049,9.453000069
1.254000068,2.287950039,9.487950325
1.636950135,1.981050134,9.534000397
1.330050111,1.597950101,9.516000748
1.215000033,1.866000056,9.528000832
1.062000036,1.905000091,9.529950142
1.099950075,1.866000056,9.580950737
1.330050111,1.905000091,9.553050041
1.483050108,1.866000056,9.547950745
1.254000068,1.866000056,9.571950912
0.9850500226,1.750950098,9.604050636
1.177050114,1.750950098,9.55095005
1.062000036,1.789950132,9.586050034
1.177050114,1.866000056,9.630000114
1.177050114,1.750950098,9.63105011
1.177050114,1.866000056,9.634050369
1.099950075,1.866000056,9.634050369
1.099950075,1.866000056,9.55395031
1.254000068,1.866000056,9.580950737
1.177050114,1.866000056,9.55905056
1.062000036,1.828050137,9.556950569
1.138950109,1.789950132,9.582000732
1.062000036,1.866000056,9.604050636
1.062000036,1.750950098,9.603000641
1.177050114,1.828050137,9.645000458
1.099950075,1.789950132,9.651000023
