Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
0.4110000134,0.6790500283,-9.819000244
0.4489500225,0.7549500465,-9.792000771
0.4489500225,0.6790500283,-9.828000069
0.3340500295,0.7170000076,-9.826950073
0.5260500312,0.8320500255,-9.789000511
0.4110000134,0.6019500494,-9.849000931
0.4489500225,0.6019500494,-9.849000931
0.4110000134,0.6019500494,-9.793050766
0.3720000088,0.6019500494,-9.87195015
0.3340500295,0.6019500494,-9.858000755
0.3720000088,0.4870500267,-9.822000504
0.2959500253,0.4870500267,-9.828000069
0.5640000105,0.7549500465,-9.837000847
0.3340500295,0.7170000076,-9.835050583
0.3340500295,0.6790500283,-9.870000839
0.4110000134,0.6019500494,-9.849000931
0.4110000134,0.4489500225,-9.813000679
0.6409500241,0.5260500312,-9.8539505
0.4870500267,0.4489500225,-9.793950081
0.3720000088,0.4489500225,-9.841050148
0.4110000134,0.5260500312,-9.841950417
0.1429500133,0.6019500494,-9.823950768
0.2959500253,0.5640000105,-9.802950859
0.4489500225,0.4870500267,-9.862950325
