Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-7.441950321,-6.790050507,-0.03299999982
-7.518000126,-6.751950264,-0.03299999982
-7.480050564,-6.714000225,-0.05505000427
-7.402950287,-6.751950264,-0.07605000585
-7.365000248,-6.751950264,-0.09300000221
-7.402950287,-6.790050507,-0.07605000585
-7.480050564,-6.790050507,-0.09300000221
-7.441950321,-6.751950264,-0.09300000221
-7.518000126,-6.714000225,-0.09300000221
-7.518000126,-6.751950264,-0.07605000585
-7.441950321,-6.751950264,-0.04500000179
-7.518000126,-6.829050541,-0.05505000427
-7.402950287,-6.829050541,-0.01605000161
-7.555950165,-6.790050507,-0.03795000166
-7.441950321,-6.790050507,-0.08805000782
-7.402950287,-6.829050541,-0.01605000161
-7.402950287,-6.867000103,-0.01605000161
-7.518000126,-6.751950264,-0.03299999982
-7.441950321,-6.751950264,-0.07605000585
-7.480050564,-6.751950264,-0.07605000585
-7.480050564,-6.829050541,-0.01605000161
-7.402950287,-6.714000225,-0.05505000427
-7.402950287,-6.637050152,-0.0120000001
-7.480050564,-6.790050507,-0.07200000435
-7.518000126,-6.675000191,-0.03299999982
-7.480050564,-6.751950264,-0.05505000427
-7.480050564,-6.751950264,-0.007050000131
-7.518000126,-6.751950264,-0.05505000427
-7.402950287,-6.637050152,-0.05505000427
-7.441950321,-6.790050507,-0.09300000221
-7.555950165,-6.751950264,-0.02400000021
-7.555950165,-6.714000225,-0.07200000435
-7.441950321,-6.751950264,-0.09300000221
-7.441950321,-6.751950264,0.0
-7.480050564,-6.751950264,-0.05505000427
-7.518000126,-6.751950264,-0.03299999982
-7.441950321,-6.714000225,-0.03299999982
-7.441950321,-6.790050507,-0.01605000161
-7.441950321,-6.714000225,-0.01605000161
-7.402950287,-6.751950264,-0.01605000161
-7.402950287,-6.790050507,-0.03299999982
-7.441950321,-6.714000225,-0.01605000161
-7.402950287,-6.790050507,-0.03299999982
-7.402950287,-6.675000191,-0.03299999982
-7.518000126,-6.751950264,-0.05505000427
-7.441950321,-6.714000225,-0.02100000158
-7.441950321,-6.751950264,-0.04500000179
-7.402950287,-6.675000191,-0.04995000362
-7.402950287,-6.751950264,-0.07200000435
-7.441950321,-6.829050541,-0.07200000435
-7.441950321,-6.714000225,-0.0120000001
-7.441950321,-6.943950176,-0.07200000435
-7.518000126,-6.829050541,-0.01605000161
-7.480050564,-6.751950264,-0.01605000161
-7.441950321,-6.790050507,-0.05505000427
-7.441950321,-6.790050507,-0.05505000427
-7.518000126,-6.751950264,-0.03299999982
-7.402950287,-6.714000225,-0.09300000221
-7.441950321,-6.829050541,-0.04995000362
-7.402950287,-6.714000225,-0.08805000782
-7.555950165,-6.751950264,-0.05505000427
-7.555950165,-6.829050541,-0.07200000435
-7.555950165,-6.714000225,-0.06705000252
