Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
-4.645050049,-3.496050119,7.965000153
-4.722000122,-3.457950115,7.966050148
-4.798050404,-3.457950115,7.965000153
-4.606950283,-3.457950115,7.927950382
-4.645050049,-3.610950232,7.930050373
-4.645050049,-3.534000158,7.908000469
-4.645050049,-3.457950115,7.966950417
-4.683000088,-3.457950115,7.927950382
-4.645050049,-3.496050119,7.885050297
-4.606950283,-3.457950115,7.911000252
-4.722000122,-3.457950115,7.966950417
-4.645050049,-3.457950115,7.966950417
-4.645050049,-3.496050119,7.94505024
-4.722000122,-3.496050119,7.912050247
-4.722000122,-3.457950115,7.948950291
-4.722000122,-3.534000158,7.948950291
-4.722000122,-3.457950115,7.90500021
-4.645050049,-3.457950115,7.963950157
-4.722000122,-3.496050119,7.963050365
-4.645050049,-3.457950115,7.963050365
-4.759950161,-3.457950115,7.941000462
-4.645050049,-3.418950081,7.881000519
-4.645050049,-3.496050119,7.903050423
-4.645050049,-3.571950197,7.96200037
-4.645050049,-3.496050119,7.923000336
-4.722000122,-3.457950115,7.906050205
-4.645050049,-3.457950115,7.960050583
-4.759950161,-3.534000158,7.930950165
-4.722000122,-3.381000042,7.897050381
-4.606950283,-3.496050119,7.957050323
-4.683000088,-3.457950115,7.95195055
-4.645050049,-3.649050236,7.926000595
-4.567950249,-3.457950115,7.951050282
-4.683000088,-3.457950115,7.951050282
-4.759950161,-3.457950115,7.891050339
-4.683000088,-3.534000158,7.891050339
-4.645050049,-3.457950115,7.87005043
-4.759950161,-3.571950197,7.87005043
-4.645050049,-3.496050119,7.953000546
-4.722000122,-3.457950115,7.89495039
-4.722000122,-3.457950115,7.89495039
-4.645050049,-3.496050119,7.92195034
-4.722000122,-3.571950197,7.954050541
-4.645050049,-3.496050119,7.95195055
-4.722000122,-3.457950115,7.959000587
-4.645050049,-3.571950197,7.887000561
-4.683000088,-3.304050207,7.927050591
-4.606950283,-3.534000158,7.936950207
-4.606950283,-3.496050119,7.954950333
-4.722000122,-3.381000042,7.900950432
-4.683000088,-3.571950197,7.921050549
-4.645050049,-3.496050119,7.915050507
-4.645050049,-3.418950081,7.969950199
-4.606950283,-3.534000158,7.930950165
-4.645050049,-3.457950115,7.909950256
-4.645050049,-3.534000158,7.909050465
-4.645050049,-3.457950115,7.945950508
-4.645050049,-3.496050119,7.9249506
-4.645050049,-3.381000042,7.900950432
-4.606950283,-3.649050236,7.939050198
-4.722000122,-3.457950115,7.936950207
-4.645050049,-3.496050119,7.924050331
-4.683000088,-3.571950197,7.879050255
-4.759950161,-3.381000042,7.915050507
-4.722000122,-3.457950115,7.918050289
-4.722000122,-3.571950197,7.930050373
-4.606950283,-3.534000158,7.890000343
-4.722000122,-3.534000158,7.911000252
-4.683000088,-3.534000158,7.948050499
-4.722000122,-3.534000158,7.887000561
-4.645050049,-3.381000042,7.867050171
-4.683000088,-3.457950115,7.885950565
-4.759950161,-3.496050119,7.927950382
-4.722000122,-3.496050119,7.873950481
-4.759950161,-3.496050119,7.948050499
-4.722000122,-3.534000158,7.950000286
-4.722000122,-3.496050119,7.954950333
-4.683000088,-3.496050119,7.938000202
-4.567950249,-3.496050119,7.894050598
-4.606950283,-3.457950115,7.93500042
-4.645050049,-3.418950081,7.957050323
-4.683000088,-3.457950115,7.897950172
-4.722000122,-3.496050119,7.957050323
-4.645050049,-3.457950115,7.959000587
