Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
7.459950447,-5.794050217,0.1720500141
7.498050213,-5.794050217,0.1590000093
7.536000252,-5.833050251,0.2340000123
7.498050213,-5.87100029,0.1870500147
7.459950447,-5.87100029,0.1549500078
7.420950413,-5.794050217,0.1740000099
7.573950291,-5.87100029,0.2310000062
7.459950447,-5.833050251,0.1510500014
7.459950447,-5.794050217,0.2110500038
7.573950291,-5.833050251,0.2100000083
7.498050213,-5.908950329,0.2089500129
7.345050335,-5.833050251,0.1950000077
7.459950447,-5.794050217,0.1750500053
7.536000252,-5.87100029,0.1699500084
7.498050213,-5.87100029,0.2089500129
7.420950413,-5.794050217,0.2340000123
7.498050213,-5.908950329,0.1920000017
7.498050213,-5.833050251,0.1980000138
7.459950447,-5.794050217,0.1860000044
7.459950447,-5.833050251,0.2299500108
7.498050213,-5.87100029,0.2050500065
7.498050213,-5.87100029,0.1549500078
7.536000252,-5.794050217,0.2029500157
7.573950291,-5.87100029,0.2059500068
7.536000252,-5.718000412,0.2070000172
7.498050213,-5.833050251,0.228000015
7.420950413,-5.87100029,0.228000015
7.573950291,-5.87100029,0.1690500081
7.459950447,-5.833050251,0.2100000083
7.420950413,-5.794050217,0.1710000038
7.498050213,-5.833050251,0.1720500141
7.420950413,-5.87100029,0.2310000062
7.459950447,-5.833050251,0.2100000083
7.498050213,-5.794050217,0.2350500077
7.420950413,-5.794050217,0.2370000184
7.459950447,-5.947950363,0.235950008
7.498050213,-5.794050217,0.2460000068
7.420950413,-5.87100029,0.2160000056
7.498050213,-5.794050217,0.1549500078
7.459950447,-5.833050251,0.1950000077
7.420950413,-5.794050217,0.1969500035
7.420950413,-5.833050251,0.2140500098
7.498050213,-5.87100029,0.2140500098
7.459950447,-5.833050251,0.1609500051
7.536000252,-5.908950329,0.1609500051
7.459950447,-5.87100029,0.2370000184
7.498050213,-5.908950329,0.235950008
7.345050335,-5.947950363,0.2350500077
7.573950291,-5.947950363,0.193050012
7.459950447,-5.833050251,0.1590000093
7.459950447,-5.833050251,0.2160000056
7.498050213,-5.87100029,0.2310000062
7.420950413,-5.794050217,0.1710000038
7.498050213,-5.87100029,0.1810500026
7.536000252,-5.794050217,0.1590000093
7.459950447,-5.833050251,0.2350500077
7.498050213,-5.947950363,0.2140500098
7.420950413,-5.908950329,0.2299500108
7.459950447,-5.755950451,0.1920000017
7.573950291,-5.794050217,0.1920000017
7.498050213,-5.87100029,0.193050012
7.459950447,-5.833050251,0.1900500059
7.498050213,-5.794050217,0.1690500081
7.498050213,-5.833050251,0.228000015
7.420950413,-5.833050251,0.1750500053
7.573950291,-5.908950329,0.2269500047
7.420950413,-5.794050217,0.1819500029
7.459950447,-5.794050217,0.2209500074
7.459950447,-5.908950329,0.235950008
7.345050335,-5.833050251,0.1870500147
7.459950447,-5.833050251,0.1870500147
7.420950413,-5.794050217,0.166050002
7.459950447,-5.87100029,0.1669500023
7.498050213,-5.87100029,0.166050002
7.498050213,-5.87100029,0.1890000105
7.536000252,-5.947950363,0.1669500023
7.498050213,-5.794050217,0.1669500023
7.420950413,-5.908950329,0.2050500065
7.459950447,-5.794050217,0.1650000066
7.459950447,-5.718000412,0.1489500105
7.459950447,-5.908950329,0.2050500065
7.420950413,-5.87100029,0.193050012
7.612950325,-5.87100029,0.1890000105
7.459950447,-5.833050251,0.1669500023
7.459950447,-5.833050251,0.1770000011
7.498050213,-5.986050129,0.2329500169
7.459950447,-5.87100029,0.1900500059
7.420950413,-5.87100029,0.2290500104
7.498050213,-5.833050251,0.1710000038
7.498050213,-5.947950363,0.1699500084
7.498050213,-5.794050217,0.1939500123
7.420950413,-5.947950363,0.1560000032
7.498050213,-5.947950363,0.1560000032
7.536000252,-5.947950363,0.2100000083
7.459950447,-5.833050251,0.2149500102
7.420950413,-5.87100029,0.2320500165
7.498050213,-5.794050217,0.1890000105
7.498050213,-5.794050217,0.1720500141
7.498050213,-5.794050217,0.1729500145
7.420950413,-5.87100029,0.1720500141
7.459950447,-5.87100029,0.1480500102
7.420950413,-5.833050251,0.2149500102
7.536000252,-5.833050251,0.1890000105
7.383000374,-5.87100029,0.1939500123
7.498050213,-5.833050251,0.153000012
7.498050213,-5.87100029,0.1540500075
7.459950447,-5.908950329,0.1720500141
7.345050335,-5.87100029,0.2080500126
7.420950413,-5.833050251,0.2380500138
7.420950413,-5.87100029,0.153000012
7.536000252,-5.87100029,0.2080500126
7.498050213,-5.833050251,0.2329500169
7.498050213,-5.833050251,0.2029500157
7.383000374,-5.87100029,0.1620000005
7.459950447,-5.947950363,0.2320500165
7.459950447,-5.794050217,0.2320500165
7.459950447,-5.87100029,0.1830000132
7.536000252,-5.833050251,0.1570500135
7.498050213,-5.87100029,0.1560000032
7.498050213,-5.87100029,0.2089500129
7.420950413,-5.794050217,0.2110500038
7.498050213,-5.833050251,0.2149500102
7.420950413,-5.87100029,0.2130000144
7.573950291,-5.87100029,0.1759500057
7.498050213,-5.833050251,0.1759500057
7.573950291,-5.908950329,0.2050500065
7.459950447,-5.755950451,0.2020500153
7.383000374,-5.794050217,0.1680000126
7.498050213,-5.986050129,0.1590000093
7.459950447,-5.87100029,0.1960500032
7.459950447,-5.794050217,0.153000012
7.345050335,-5.87100029,0.1699500084
7.420950413,-5.833050251,0.2179500163
7.459950447,-5.908950329,0.193050012
7.498050213,-5.947950363,0.2340000123
7.536000252,-5.87100029,0.2320500165
7.420950413,-5.833050251,0.1729500145
7.420950413,-5.947950363,0.193050012
7.459950447,-5.833050251,0.1710000038
7.420950413,-5.833050251,0.1540500075
7.498050213,-5.833050251,0.2149500102
7.420950413,-5.718000412,0.2329500169
7.498050213,-5.87100029,0.2340000123
7.498050213,-5.718000412,0.235950008
7.536000252,-5.794050217,0.2250000089
7.420950413,-5.755950451,0.1540500075
7.230000496,-5.87100029,0.1750500053
7.459950447,-5.947950363,0.2250000089
7.498050213,-5.986050129,0.1720500141
7.498050213,-5.794050217,0.2200500071
7.459950447,-5.833050251,0.1780500114
7.498050213,-5.794050217,0.2149500102
7.573950291,-5.947950363,0.2320500165
7.459950447,-5.947950363,0.2260500044
7.420950413,-5.908950329,0.1579500139
7.536000252,-5.87100029,0.153000012
7.573950291,-5.87100029,0.1459500045
